ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol
NFLX,SHORT,0.4442245139376339,4.442245139376339,0.0,2.6653,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,2941.660663370584,12.0,1.0,0.20458152821724523,0.000144,0.000365,12412.797028728519,84943.71897430696,0.615392,0.196652,1.0,2.0,0.321851,0.17819,0.0,0.79,0.0,0.0,0.0,0.0
XLK,SHORT,0.43854161594142776,4.3854161594142775,0.0,2.6312,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,1.372387400031441,6.0,1.0,0.6707978369546175,0.000115,0.000107,44871.182626703674,66892.25897092362,1.235915,11.776239,1.0,1.0,0.3396,0.545011,,,,,,
USO,SHORT,0.4366405739481825,4.366405739481825,0.0,2.6198,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.6745374207822333,3.0,1.0,0.11969078356471073,1.1e-05,8.9e-05,67179.39936107816,280637.311246098,2.786517,3.213467,0.0,2.0,0.0,0.367082,0.0,0.58,0.0,0.0,0.0,0.0
AAPL,SHORT,0.4243569186821804,4.243569186821804,0.0,2.5461,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,1.3454748849480254,28.0,1.0,2.5244034193462226,0.000326,0.000139,180191.02467961577,95172.86251935235,1.704054,0.306941,1.0,1.0,0.889575,0.843226,,,,,,
XBI,SHORT,0.42303231340648567,4.230323134064856,5.03,5.2242,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.0,NEGATIVE,ema_rally,-4625528.32,,135.0,110.0,10.8,9.72,218939.0,420606.0,1.921,233320.0,150083.0,256142.0,4151.990566766338,7.0,1.0,0.32282179778108616,0.00012,0.000576,8432.041859499377,34826.4044020859,12.475284,1.015572,0.0,1.0,0.000512,0.000694,1.7,0.69,0.0,1.2,1.18,0.26
EXPE,SHORT,0.417796288538453,4.17796288538453,0.0,2.5068,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,16.757831371603515,12.0,1.0,3.1091618744429925,0.001133,0.000304,0.36565052605328036,0.23520842003042172,1.824572,2.47538,1.0,2.0,0.772496,0.009915,,,,,,
GOOGL,SHORT,0.41320981040582666,4.132098104058267,0.0,2.4793,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,0.8625340862883083,29.0,1.0,18.533034513574908,0.001494,7.8e-05,373397.58965321246,271993.6369095994,1.470899,4.243188,5.0,1.0,0.900658,0.091392,,,,,,
SCHW,SHORT,0.40848460709952616,4.084846070995262,0.0,2.4509,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,6606.124553965916,4.0,1.0,2.714176722997267,0.000315,0.0001,36431.04402955113,13422.502566200003,0.378147,9.371463,0.0,2.0,2e-06,0.000558,,,,,,
UPRO,SHORT,0.4033533356165801,4.033533356165801,0.0,2.4201,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,0.9226079729244897,4.0,1.0,0.7062566216213403,0.000176,0.000239,26723.19574371739,37837.79850781355,72.9,58.0,1.0,1.0,0.45372,0.303196,,,,,,
TSLA,SHORT,0.39745334947204985,3.9745334947204984,5.72,5.3833,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,8.4,NEGATIVE,ema_rally,-37030783.45,379.06,700.0,300.0,84.63,20.87,3487637.0,2590300.0,0.743,1465960.0,1475730.0,3136247.0,3.0185257590436074,5.0,1.0,0.2808824313295602,7e-06,2.1e-05,125944.643475548,112097.29536962102,0.270411,0.294374,0.0,1.0,0.0,0.638946,2.08,0.4,0.23,1.2,1.24,0.58
PANW,SHORT,0.39165659730675834,3.9165659730675833,6.79,5.8353,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,9.2,NEGATIVE,resistance_ema_confluence,-9814880.64,164.22,200.0,150.0,21.79,8.66,228718.0,234224.0,1.024,81274.0,110707.0,270961.0,478831.2055249048,11.0,1.0,2.8588143863402835,0.00012,0.000419,56076.530681036,4358.957798027942,2.44724,0.606345,1.0,2.0,1e-06,0.002111,1.67,0.97,1.0,1.6,1.54,0.0
ONON,SHORT,0.3830663015373047,3.830663015373047,5.15,4.4203,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.8,POSITIVE,trend_continuation,148329.64,38.34,52.5,35.0,30.71,12.86,122197.0,77930.0,0.638,40485.0,42311.0,117331.0,0.40124034819382837,3.0,1.0,0.0,0.0,0.00132,0.0,0.08030755171990524,,2.44381,0.0,0.0,0.0,0.395125,2.22,0.72,0.35,1.4,0.24,0.23
MU,SHORT,0.3793774390216253,3.793774390216253,0.0,2.2763,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,10.79142782411303,5.0,1.0,0.10034342937397588,3e-06,2.9e-05,40394.53901858123,100640.71775948684,0.060386,0.16902,1.0,0.0,0.0,0.62226,0.0,0.71,0.0,0.0,0.0,0.0
BA,SHORT,0.37710030050635274,3.7710030050635273,0.0,2.2626,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,3929.446106822569,13.0,1.0,0.8228789532881055,0.001793,0.000367,4443.466979193999,8639.845676331464,3.510413,0.544513,3.0,2.0,0.002437,0.497577,,,,,,
CELH,SHORT,0.37491483965829975,3.7491483965829975,5.87,4.5756,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target,4.7,POSITIVE,flag_breakdown,1789031.24,41.95,60.0,35.0,48.75,13.23,162469.0,84725.0,0.521,60162.0,50236.0,136796.0,206947.28744048934,4.0,1.0,99.0,0.000447,0.001192,9178.768144141106,0.20638236177178135,1.829628,1.348387,3.0,0.0,0.000333,0.0,1.74,0.13,0.0,1.6,1.79,0.61
LRCX,SHORT,0.36758869542751094,3.6758869542751094,0.0,2.2055,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,187507.28507892435,13.0,1.0,7.619757135561575,0.000395,0.000425,61893.502963543346,6962.370719292164,0.13374,0.618851,2.0,1.0,0.358233,0.000754,,,,,,
HLT,SHORT,0.3647809503595577,3.6478095035955773,0.0,2.1887,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,3570372.3840188715,3.0,1.0,2.8008282958831965e-07,4.8e-05,0.00023,0.033871774072724535,60467.423373491045,1.115385,0.594059,0.0,1.0,0.0,0.286083,0.0,0.82,0.0,0.0,0.0,0.0
MSFT,SHORT,0.3631420468801599,3.6314204688015987,0.0,2.1789,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,1.1848756818009865,14.0,1.0,1.432149114126333,9e-05,6.6e-05,93126.57014494257,117046.3498580287,0.103415,0.132535,2.0,3.0,0.800131,0.698501,,,,,,
BMO,SHORT,0.33585643861248676,3.3585643861248675,0.0,2.0151,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,0.0,3.0,1.0,1.1603409203313333,0.000693,0.000596,0.00028709698305168354,0.00012371234092550297,60.3,95.5,0.0,0.0,0.0,0.467671,,,,,,
CORZ,SHORT,0.3347234702784335,3.347234702784335,5.22,4.3196,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.4,POSITIVE,ema_rally,5511929.0,16.37,25.0,12.0,52.77,26.67,838708.0,458213.0,0.546,435199.0,505912.0,355810.0,59136.1619059505,2.0,1.0,0.0,0.0,0.000429,0.0,13809.730038332911,,0.149878,0.0,2.0,0.0,1.7e-05,1.53,0.96,0.49,1.2,0.84,0.2
CRWV,SHORT,0.330086973349241,3.3008697334924095,5.59,5.1274,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,9.0,NEGATIVE,retest_and_confirm,-4554096.7,,150.0,70.0,85.48,13.44,796184.0,864921.0,1.086,520603.0,575780.0,564722.0,0.7842515654323821,2.0,1.0,0.39212578271619103,2.3e-05,8.7e-05,44079.91402401183,112412.68992484373,2.216216,2.492188,0.0,0.0,0.0,0.0,1.53,0.86,0.44,1.4,1.15,0.19
JLL,SHORT,0.31976117131085124,3.1976117131085124,6.17,5.1498,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.5,NEUTRAL,ema_rally,,,390.0,280.0,29.08,7.32,457.0,1693.0,3.705,81.0,1415.0,654.0,0.0,1.0,1.0,0.0,0.0,0.000212,0.0,30059.11043310786,,8.25,0.0,1.0,0.0,0.0,2.09,0.9,1.0,1.2,0.88,0.1
LITE,SHORT,0.31921976101468497,3.1921976101468497,0.0,1.9153,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,2567.9361820635354,5.0,1.0,0.0006057623827672227,6.3e-05,3.7e-05,28.988769125969924,31903.34466741941,,0.403226,1.0,1.0,0.328106,0.445755,,,,,,
CBRE,SHORT,0.31392301483650564,3.1392301483650566,5.67,3.8906,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.1,NEUTRAL,ema_rally,,,150.0,135.0,9.43,1.51,5775.0,3893.0,0.674,2962.0,2403.0,4303.0,0.0,1.0,1.0,0.0,0.0,0.000139,0.0,43188.15098322106,,317.0,0.0,1.0,0.0,0.0,2.57,0.81,0.7,1.2,0.38,0.0
NVDL,SHORT,0.3110028023864675,3.110028023864675,0.0,1.866,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,330059.3350117175,3.0,1.0,99.0,0.000644,0.000153,139579.19636024084,23.31938032357562,300.0,2.380952,1.0,0.0,3e-06,0.0,,,,,,
SLV,LONG,0.29415107253830675,1.8603791203311275,0.0,1.1162,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
TSM,LONG,0.2726510575087494,1.5696459799910158,0.0,0.9418,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.65,0.0,0.0,0.0,0.0
BMNR,LONG,0.27110487366467906,1.5487377674194562,0.0,0.9292,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.97,0.0,0.0,0.0,0.0
CIA,SHORT,0.589127782069222,9.786034973908489,4.62,7.979,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEUTRAL,bounce_and_fail,,,7.5,2.5,60.77,46.41,12.0,26357.0,2196.417,80.0,24312.0,1977.0,,,,,,,,,,,,,,,2.03,0.47,0.0,1.0,1.12,0.0
LEU,SHORT,0.28676273848710104,3.0090624403053594,5.75,4.6295,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",7.0,NEUTRAL,resistance_ema_confluence,,,640.0,150.0,233.08,21.93,19775.0,14852.0,0.751,8045.0,8222.0,18360.0,,,,,,,,,,,,,,,1.7,0.54,0.0,1.6,1.58,0.33
EXE,LONG,0.2270506807804592,1.1900463341583518,5.9,3.665,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,6.5,NEUTRAL,support_ema_confluence,,,120.0,90.0,10.78,16.91,58726.0,61332.0,1.044,78877.0,5844.0,35337.0,0.0,1.0,1.0,99.0,0.000521,0.0,4.169035128207837,0.0,0.559334,,0.0,0.0,0.0,0.0,1.51,0.81,0.25,1.6,1.15,0.58
OKE,LONG,0.18465883144319192,0.13830784280975403,5.3,3.1192,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.3,NEUTRAL,ema_pullback,,,110.0,75.0,22.14,16.72,75247.0,24354.0,0.324,27682.0,18894.0,53025.0,0.0,1.0,1.0,99.0,5.4e-05,0.0,0.05521609205890907,0.0,0.613967,,0.0,0.0,0.0,0.0,2.24,0.18,0.14,1.2,1.43,0.11
SM,SHORT,0.28994788768666385,1.0385448924428022,0.0,0.6231,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000176,0.0,190.77601427674506,,0.423913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDXJ,SHORT,0.2560531170424425,0.0,0.0,0.0,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.00011,0.0,27.504340735928928,,1.910714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVGO,LONG,0.3238721556621676,1.5903888294411392,0.0,0.9542,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.5786173788622136,8.0,1.0,3.456515606103599,0.000191,4e-05,2083.364349863071,602.735409666375,0.065681,0.17593,0.0,0.0,0.493189,0.609984,0.0,0.82,0.0,0.0,0.0,0.0
LNG,LONG,0.31534403069398415,1.3129976973677582,0.0,0.7878,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,7.3e-05,0.0,447.65259099176893,0.0,108.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVO,LONG,0.3044475852671384,0.9585730912784793,0.0,0.5751,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.17193975572442316,2.0,1.0,5.815990582205737,0.000196,3.2e-05,975.9082076283854,167.79741882908422,0.097658,0.131435,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0
CVNA,LONG,0.2944799133940591,0.6343583552931533,0.0,0.3806,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.1494170888771593,2.0,1.0,99.0,9.5e-05,0.0,280.5686792215224,0.0,0.099118,,1.0,0.0,0.465242,0.0,0.0,0.65,0.0,0.0,0.0,0.0
QQQ,LONG,0.2944003412450158,0.6317701417541888,0.0,0.3791,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,3e-06,0.0,1294.9751926511751,0.0,0.047262,,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
SOFI,LONG,0.2798175971504504,0.15744267725063466,0.0,0.0945,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,2.7e-05,0.0,298.6543659921032,0.0,0.235568,,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
DELL,SHORT,0.3129634552198107,0.4920033303974065,0.0,0.2952,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000103,0.0,1143.1885223560553,,1.70625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FDX,SHORT,0.2078851240073546,2.078851240073546,0.0,1.2473,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000152,0.0,1028.3581477638927,,5.41573,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0
TQQQ,LONG,0.21720191045381462,2.1720191045381463,0.0,1.3032,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.8817766361305974,2.0,1.0,3.8817766361305974,5.1e-05,1.4e-05,2251.4164602139585,579.9963963042959,0.277038,0.108567,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0
NOW,LONG,0.2150877380952381,2.150877380952381,0.0,1.2905,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,152.9362214479452,5.0,1.0,0.038678470415573485,0.000118,5.8e-05,6.259627436318521,242.75626863199898,0.161807,0.140865,0.0,0.0,0.217895,0.002473,0.0,0.75,0.0,0.0,0.0,0.0
GS,SHORT,0.23166741666666668,2.316674166666667,5.38,3.9523,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEGATIVE,ema_rally,-2024752.84,,900.0,800.0,7.68,4.28,186825.0,164257.0,0.879,98381.0,67197.0,185504.0,67.88643120575837,8.0,1.0,0.5252085182528045,9.5e-05,0.000216,123.17085011599984,390.86332962810224,0.302573,0.285739,2.0,2.0,0.482806,0.00856,2.07,0.97,0.55,1.2,0.47,0.11
XLU,SHORT,0.22806510333333335,2.2806510333333336,4.91,4.5133,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,9.5,NEGATIVE,resistance_ema_confluence,-56098385.21,,50.0,25.0,11.07,44.46,436357.0,1175315.0,2.693,162551.0,483916.0,965205.0,79.76493652905407,2.0,1.0,0.0,0.0,0.000109,0.0,136.72034129454195,,0.662192,0.0,2.0,0.0,0.012382,0.0,0.25,1.0,1.6,1.64,0.42
AA,LONG,0.6122474772872593,6.122474772872593,3.1,5.5512,watchlist_reeval_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",7.8,NEGATIVE,support_ema_confluence,-1668463.06,55.44,65.0,25.0,15.29,55.66,109790.0,114156.0,1.04,74044.0,59289.0,90613.0,7.836895248908032,6.0,1.0,99.0,0.002092,0.000277,386.101160642179,3.283646046344959,13.485066,0.337151,1.0,0.0,0.542359,0.0,0.0,0.37,0.78,1.6,0.2,0.15
RVMD,LONG,0.5933333333333333,5.933333333333333,3.2,5.2267,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.5,NEUTRAL,support_ema_confluence,,,130.0,80.0,34.39,17.3,39683.0,71447.0,1.8,44645.0,56030.0,10455.0,87.23369371397504,9.0,1.0,0.010206334400162652,0.018171,0.002454,3.177637031446222,88.95419835396065,18.651656,5.330308,0.0,0.0,0.033045,0.001037,0.0,0.74,0.21,1.6,0.66,0.0
AAP,LONG,0.5800000000000001,5.800000000000001,0.0,3.48,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.4930791905588334,2.0,1.0,0.5725607382179143,0.047024,0.008459,7.505404218291791,13.108485645823771,138.631579,0.455223,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0
GPRE,LONG,0.5452808079266189,5.452808079266189,5.31,5.6194,watchlist_reeval_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",6.5,NEUTRAL,ema_pullback,,,17.0,3.0,9.25,80.72,33918.0,13643.0,0.402,3502.0,2271.0,41788.0,1.2758549081966999,3.0,1.0,25.960675276208978,0.047731,0.003611,1.313003324810394,0.10115324896911781,54.567214,136.6,0.0,1.0,0.473246,0.0,2.54,0.84,0.0,1.2,0.52,0.21
ACHR,LONG,0.4550174586299671,4.550174586299671,0.0,2.7301,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.057293166634285,2.0,1.0,99.0,0.001405,0.0,794.6296767200297,0.0,580.96875,,1.0,0.0,0.486076,0.0,0.0,0.29,0.0,0.0,0.0,0.0
HD,LONG,0.44068301301274854,4.406830130127485,0.0,2.6441,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,54.680219279113174,9.0,1.0,0.66451765861633,0.000629,0.000133,39.410013516121175,118.61238901666322,1.805253,2.756615,1.0,0.0,0.147102,0.518836,0.0,0.07,0.0,0.0,0.0,0.0
KRE,LONG,0.4256203984515335,4.256203984515335,0.0,2.5537,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,707.8026836872937,3.0,1.0,99.0,0.001572,9.6e-05,18150.1559572369,37.13694287345781,0.988091,1.670561,0.0,0.0,0.0,0.173208,0.0,0.76,0.0,0.0,0.0,0.0
AGRO,LONG,0.42155706475975463,4.215570647597547,0.0,2.5293,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,1.0,0.7,99.0,0.004557,0.0,3.973870546130279,0.0,4.170492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USAR,LONG,0.4121972921342345,4.121972921342345,0.0,2.4732,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,338.74060592315686,4.0,1.0,4.49559357602286,0.001047,0.000188,0.9720138590917048,0.648644395442629,1.261801,0.111173,2.0,0.0,0.004253,0.0,0.0,0.5,0.0,0.0,0.0,0.0
JBL,LONG,0.396428139794654,3.9642813979465403,5.66,4.4801,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",4.0,NEUTRAL,support_ema_confluence,,,267.5,240.0,1.2,9.2,18405.0,15340.0,0.833,15648.0,4349.0,13748.0,0.0,1.0,0.7,99.0,0.003263,0.0,1.8435064347628507,0.0,5.097015,,0.0,0.0,0.0,0.0,1.59,0.7,0.0,1.6,1.68,0.09
DDOG,LONG,0.37460560741783694,3.7460560741783695,5.44,5.045,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.7,NEGATIVE,retest_and_confirm,-7514870.46,124.67,150.0,95.0,16.26,26.37,103326.0,107964.0,1.045,75144.0,57214.0,78932.0,6.195382872373957,5.0,1.0,0.3694565882343968,0.000919,0.000429,0.6959061175090309,2.825390612878403,0.758819,0.320559,0.0,0.0,0.474097,0.250817,1.59,0.66,0.75,1.4,1.05,0.0
FCX,LONG,0.307267476554338,3.07267476554338,0.0,1.8436,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,309.9321482496006,9.0,1.0,0.6070522019670421,0.000277,0.000166,34.01869953071601,70.0489583525202,0.128169,0.150624,2.0,0.0,0.024562,0.006669,0.0,0.29,0.0,0.0,0.0,0.0
OPEN,LONG,0.2969485746149083,2.969485746149083,0.0,1.7817,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,5.067062477949903,2.0,1.0,99.0,0.000621,0.0,0.4926663796103549,0.0,0.440754,,0.0,0.0,0.164824,0.0,0.0,0.85,0.0,0.0,0.0,0.0
DVA,LONG,0.29002676202406846,2.9002676202406845,6.17,4.4211,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.6,NEUTRAL,support_ema_confluence,,,165.0,110.0,8.46,27.69,11633.0,11113.0,0.955,7357.0,26.0,15363.0,0.0,1.0,1.0,99.0,0.000542,0.0,0.005465352126878029,0.0,8.560976,,0.0,0.0,0.0,0.0,2.14,0.7,0.0,1.6,1.73,0.0
CEG,LONG,0.26003938868335685,2.6003938868335688,0.0,1.5602,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.3939486999208468,5.0,1.0,4.400260833596902,0.000582,9e-05,2.6015413484400014,2.364897397514888,0.403799,0.083333,2.0,0.0,0.565863,0.0,0.0,0.48,0.0,0.0,0.0,0.0
EBAY,LONG,0.25437115482271067,2.5437115482271064,5.23,4.0009,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.8,NEUTRAL,support_ema_confluence,,,115.0,70.0,27.25,22.54,40041.0,45923.0,1.147,25195.0,18921.0,41848.0,284.18337675135837,2.0,1.0,99.0,0.000341,0.0,230.49044856354436,0.0,0.26715,,0.0,0.0,0.003507,0.0,1.6,0.98,0.39,1.6,0.63,0.03
CDE,LONG,0.2502364866460742,2.502364866460742,0.0,1.5014,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,2234.8377820735136,2.0,1.0,99.0,0.000318,0.0,135.89816135043722,0.0,0.086359,,0.0,0.0,0.000447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI,SHORT,0.6183333333333334,6.183333333333334,0.0,3.71,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,955.7590727809772,4.0,1.0,99.0,0.002242,0.005122,163.4856717821467,1.5655015824682141,2.583055,277.776578,0.0,2.0,0.000267,0.083231,0.0,0.0,0.0,0.0,0.0,0.0
PL,SHORT,0.5529726552455912,5.529726552455912,0.0,3.3178,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.792920563742433,2.0,1.0,0.0,0.0,0.004117,0.0,4329.11502963561,,46.4,0.0,0.0,0.0,0.472702,0.0,0.0,0.0,0.0,0.0,0.0
LYV,SHORT,0.5403184565682556,5.403184565682556,4.06,5.0396,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.6,NEUTRAL,ema_rally,,,180.0,120.0,18.63,20.91,61580.0,75650.0,1.228,22825.0,17459.0,96946.0,1.4138646611185537,9.0,1.0,0.7942544172063475,0.000462,0.000766,740.9597704457333,266.54279405905197,0.328579,6.500451,1.0,3.0,0.450879,0.777893,0.0,0.61,0.85,1.2,1.41,0.0
ULTA,SHORT,0.47294632468686065,4.729463246868606,0.0,2.8377,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,14.213342340545799,4.0,1.0,0.012754772158334681,6.4e-05,0.000751,0.0021166578717596737,0.055316756360782475,4.375,22.127525,1.0,0.0,0.0,0.162977,0.0,0.0,0.0,0.0,0.0,0.0
NEXT,SHORT,0.4604792466666667,4.604792466666667,0.0,2.7629,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,67.68750928751543,3.0,1.0,0.0,0.0,0.005631,0.0,225.68077813564807,,0.563543,0.0,0.0,0.0,0.043825,0.0,0.03,0.0,0.0,0.0,0.0
LVS,SHORT,0.4389491241567581,4.389491241567581,5.05,5.0497,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.7,NEUTRAL,ema_rally,,,55.0,45.0,1.08,17.29,77567.0,41239.0,0.532,20057.0,62617.0,36132.0,9019.111141746387,4.0,1.0,1.0172982845213724e-05,0.00022,0.001018,0.005889449000387324,192.97679910267564,0.179024,1.740611,0.0,2.0,0.0,0.052353,1.9,0.9,0.43,1.2,0.63,0.0
ZS,SHORT,0.43405804217662486,4.340580421766249,5.75,5.2953,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.0,NEUTRAL,ema_rally,,,165.0,140.0,8.42,8.01,68275.0,56878.0,0.833,24701.0,37991.0,62461.0,2619.303483710188,8.0,1.0,0.0006014556528454202,0.000211,0.000741,0.0864995784684101,47.939017093607355,0.259155,0.942042,2.0,4.0,0.233872,0.068871,2.14,0.62,0.36,1.2,1.43,0.0
AEM,SHORT,0.39230151750580955,3.9230151750580955,0.0,2.3538,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,627.95464287088,4.0,1.0,0.00034602793234245156,8.8e-05,0.001273,0.9960567736591491,959.5148065227936,1.378049,0.831949,1.0,1.0,0.0,0.163175,0.0,0.0,0.0,0.0,0.0,0.0
