ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
ONON,SHORT,0.432065648515656,4.32065648515656,0.0,2.5924,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.924142394250974,6.0,1.0,10.944991146274305,0.004805,0.000163,63854.25197841375,29170.53614983958,714.603357,3.291339,1.0,1.0,0.396962,0.0
RGTI,SHORT,0.4254806044143558,4.2548060441435585,5.63,5.0164,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.0,NEGATIVE,ema_rally,-445795.23,,20.0,10.0,40.06,29.97,288257.0,241794.0,0.839,211198.0,80071.0,238782.0,,,2.1,0.25,0.0,1.2,1.96,0.12,20579.75835216599,3.0,1.0,0.3104308129912377,0.000329,0.000589,37350.739242564276,240638.09183541677,3.525551,0.242855,1.0,0.0,0.000103,0.0
GDX,SHORT,0.4232293812212221,4.232293812212221,0.0,2.5394,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.746797465820578,11.0,1.0,1.9192245868485267,0.000578,0.000262,125008.25340153191,113985.84873899735,6.488787,0.420135,2.0,0.0,0.671924,0.524098
BABA,SHORT,0.42133268947707886,4.2133268947707885,0.0,2.528,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9.187868374210431,13.0,1.0,1.2857032142179339,0.000579,0.000312,22716.809024876817,15144.669763150348,0.27542,0.776672,1.0,1.0,0.241201,0.539396
DELL,SHORT,0.4211266904072254,4.211266904072254,0.0,2.5268,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,68.49179539911174,23.0,1.0,99.0,0.002687,0.00014,94898.03207228647,2869.979065124985,9.811602,8.185694,6.0,0.0,0.539546,0.618741
SNDK,SHORT,0.4188638184908409,4.18863818490841,0.0,2.5132,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.658654344563172,9.0,1.0,1.9328070069282264,8.4e-05,5.6e-05,510693.6130538988,75492.51443600592,4.014737,0.172431,0.0,0.0,0.320615,0.778757
TSEM,SHORT,0.4139014057317871,4.139014057317871,0.0,2.4834,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,19.457922173605745,4.0,1.0,0.10278589780325863,0.000313,0.000216,4525.647430687921,44029.84774575218,1.731778,1.668997,0.0,0.0,0.457091,0.473272
VRT,SHORT,0.41345513481720586,4.134551348172058,0.0,2.4807,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1872.1759758146795,10.0,1.0,99.0,0.000432,0.000232,52425.740029416054,92.23827266038144,369.001191,5.027447,0.0,0.0,0.093745,0.347327
EEM,SHORT,0.41080468527387337,4.108046852738734,5.42,5.1,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",7.1,NEGATIVE,retest_and_confirm,-217833896.79,,65.0,50.0,16.61,10.3,2371912.0,3375971.0,1.423,1638975.0,2516386.0,1592522.0,,,1.81,0.29,0.0,1.4,1.75,0.17,38.873217860027026,7.0,1.0,0.07604392200284939,4.9e-05,0.000213,9715.639946344081,170351.37396832378,0.01028,0.018558,0.0,0.0,0.17114,0.465255
GLD,SHORT,0.4017508352118743,4.017508352118743,0.0,2.4105,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.072938057693757,7.0,1.0,0.29706733236874305,2.6e-05,8.3e-05,75451.14278633677,101594.66836653846,0.772348,0.332948,0.0,1.0,0.15494,0.56845
LVS,SHORT,0.4008049668883438,4.008049668883438,5.68,4.808,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,retest_and_confirm,,,55.0,45.0,5.26,13.88,82132.0,43434.0,0.529,24507.0,64042.0,37017.0,,,1.89,0.37,0.0,1.4,1.87,0.15,51558.09257108926,2.0,1.0,0.0,0.0,0.000568,0.0,57.36215336646242,,2.198006,0.0,1.0,0.0,3.9e-05
CCJ,SHORT,0.3978747446848228,3.978747446848228,5.08,4.7134,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",6.0,NEGATIVE,retest_and_confirm,-14070507.21,105.51,140.0,85.0,32.73,19.42,150079.0,183204.0,1.221,123882.0,102901.0,106500.0,,,1.83,0.55,0.15,1.4,1.11,0.03,0.43401696438242354,2.0,1.0,0.0,0.0,0.001107,0.0,633.0215005917162,,52.590906,0.0,1.0,0.0,0.302658
TSLA,SHORT,0.38689302380952384,3.8689302380952384,5.5,4.7445,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.8,NEGATIVE,retest_and_confirm,-207267290.78,,700.0,300.0,86.59,20.03,3706436.0,2702778.0,0.729,1731528.0,1481970.0,3195716.0,,,2.07,0.37,0.12,1.4,1.33,0.22,4.908977498633449,5.0,1.0,0.11079491666368631,7e-06,6e-05,71891.39976639842,432579.411470185,0.307266,0.250203,0.0,1.0,0.316523,0.348169
VLO,SHORT,0.3842220751118121,3.8422207511181212,0.0,2.3053,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8295.262354398834,7.0,1.0,0.006533358675714289,0.000288,0.00032,329.96149057390886,20201.645551800924,0.262964,0.697363,0.0,2.0,0.018592,0.004335
NVDA,SHORT,0.38153168369446777,3.8153168369446777,0.0,2.2892,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.4871477415544223,10.0,1.0,0.5679440116664025,2.8e-05,4.1e-05,230903.55091510888,174240.17622362025,0.118349,0.104505,0.0,0.0,0.496906,0.697738
RIOT,SHORT,0.37526127724970104,3.7526127724970104,0.0,2.2516,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,30.755140403195565,6.0,1.0,0.06223658738882888,0.001065,0.000538,173.2363995809577,2783.5137954889324,4.265633,1.22953,0.0,0.0,0.04488,0.593899
RKLB,SHORT,0.3638293691919644,3.6382936919196442,0.0,2.183,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,12.443463016057711,7.0,1.0,2.6005797023634707,0.00013,0.000167,32841.82756296322,9471.492317592429,0.57626,1.818785,0.0,0.0,0.466552,0.329939
SQQQ,SHORT,0.36226533333333333,3.622653333333333,0.0,2.1736,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.11,0.0,0.0,0.0,0.0,8.52364851022332,2.0,1.0,0.0,0.0,6.8e-05,0.0,2288.9179064601626,,26.505747,0.0,1.0,0.0,0.190048
LRCX,SHORT,0.34806982075736514,3.4806982075736514,0.0,2.0884,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,415.9347629860256,8.0,1.0,67.30135140873908,0.000201,0.000295,91194.55852466523,813.0109421204604,46.33223,0.548263,0.0,2.0,0.005682,0.580288
NBIS,SHORT,0.34601147886340816,3.4601147886340815,0.0,2.0761,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.7035353816243237,8.0,1.0,1.3932774892090283,0.000364,0.000227,125585.6665558884,90136.8661508944,0.451364,0.297026,0.0,0.0,0.522963,0.473099
RKT,SHORT,0.34050205807956396,3.4050205807956395,0.0,2.043,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,16.098988566002287,6.0,1.0,0.16166650270667882,0.001057,0.000773,369.6544751567285,4573.049691405951,2.110546,0.640287,1.0,2.0,0.625762,0.068722
OKTA,SHORT,0.3400345565306609,3.400345565306609,0.0,2.0402,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.1908041327859775,8.0,1.0,1.394449556372103,0.001742,0.001252,28.658900608502687,12.3312745782201,0.412096,0.384031,0.0,0.0,0.506146,0.626177
MU,SHORT,0.3388182313299129,3.388182313299129,0.0,2.0329,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,0.7127567210902586,11.0,1.0,1.2231437776054999,7.5e-05,5.9e-05,261618.61386587546,122223.03993825104,0.294695,0.236349,1.0,0.0,0.237285,0.771415
GS,SHORT,0.33491185280819413,3.3491185280819415,5.77,4.3056,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.5,NEGATIVE,retest_and_confirm,-2208556.28,,900.0,800.0,9.38,2.77,206690.0,176535.0,0.854,126058.0,66996.0,190171.0,,,1.9,0.77,0.39,1.4,1.28,0.03,18.071738370383148,9.0,1.0,0.12301996182259874,0.000101,0.000169,1913.2360116110876,12441.792263730822,0.339235,0.278889,3.0,1.0,0.601037,0.507863
ADBE,SHORT,0.3322920199117978,3.322920199117978,5.55,4.4665,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.7,NEGATIVE,trend_continuation,-37619114.2,240.37,400.0,220.0,66.43,8.46,301662.0,201460.0,0.668,120536.0,114043.0,268543.0,,,2.51,0.25,0.07,1.4,1.24,0.08,134.91748158203464,11.0,0.7,7.471297522912589,0.000294,0.000479,26844.026265789627,2994.1281041953953,0.511848,0.402998,1.0,2.0,0.244579,0.090595
AAPL,SHORT,0.3282840664317071,3.282840664317071,0.0,1.9697,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.374456624359977,22.0,1.0,2.279740079885488,0.000319,0.000114,122054.36395818047,182031.64523854773,0.641886,0.15846,3.0,0.0,0.803054,0.295948
LULU,SHORT,0.32542534041030374,3.2542534041030375,5.27,4.0481,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.2,NEGATIVE,ema_rally,-23157498.47,,200.0,150.0,30.81,1.89,179925.0,161514.0,0.898,82890.0,86204.0,172345.0,,,1.96,0.05,0.0,1.2,1.87,0.19,329.20337389500446,3.0,1.0,0.0,0.0,0.000312,0.0,17300.545501638037,,0.119269,0.0,1.0,0.0,0.04647
NFLX,SHORT,0.32457681221757095,3.2457681221757095,0.0,1.9475,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.87189191207626,7.0,1.0,2.0980739897681575,6e-05,3.4e-05,51350.30803922243,32633.29974039461,0.093608,0.018916,2.0,1.0,0.460958,0.507875
ENPH,SHORT,0.32246090708611164,3.224609070861116,0.0,1.9348,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,34.4935302317642,3.0,1.0,0.444096656037686,0.000809,0.000919,1677.1522557204696,7553.095628705417,0.179042,0.193093,0.0,0.0,0.059895,0.0
CIA,SHORT,0.589127782069222,9.786034973908489,5.21,7.696,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.2,NEUTRAL,ema_rally,,,7.5,2.5,65.38,44.87,12.0,27252.0,2271.0,80.0,25207.0,1977.0,,,2.06,0.43,0.0,1.2,1.53,0.0,,,,,,,,,,,,,,
LEU,SHORT,0.28676273848710104,3.0090624403053594,4.81,3.9075,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.8,NEUTRAL,ema_rally,,,640.0,150.0,232.62,22.04,21336.0,15387.0,0.721,9324.0,8479.0,18920.0,,,1.75,0.63,0.0,1.2,1.14,0.09,,,,,,,,,,,,,,
EXE,LONG,0.2270506807804592,1.1900463341583518,5.28,3.119,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",4.7,NEUTRAL,support_ema_confluence,,,120.0,90.0,6.58,20.07,66326.0,80524.0,1.214,87007.0,22164.0,37679.0,,,1.66,0.42,0.0,1.6,1.58,0.02,0.0,1.0,1.0,99.0,0.000521,0.0,4.169035128207837,0.0,0.559334,,0.0,0.0,0.0,0.0
OKE,LONG,0.18465883144319192,0.13830784280975403,0.0,0.083,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,5.4e-05,0.0,0.05521609205890907,0.0,0.613967,,0.0,0.0,0.0,0.0
SM,SHORT,0.28994788768666385,1.0385448924428022,0.0,0.6231,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000176,0.0,190.77601427674506,,0.423913,0.0,0.0,0.0,0.0
GDXJ,SHORT,0.2560531170424425,0.0,0.0,0.0,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00011,0.0,27.504340735928928,,1.910714,0.0,0.0,0.0,0.0
NVO,LONG,0.3044475852671384,0.9585730912784793,0.0,0.5751,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.23,0.0,0.0,0.0,0.0,0.17193975572442316,2.0,1.0,5.815990582205737,0.000196,3.2e-05,975.9082076283854,167.79741882908422,0.097658,0.131435,0.0,0.0,0.0,0.0
CVNA,LONG,0.2944799133940591,0.6343583552931533,0.0,0.3806,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.69,0.0,0.0,0.0,0.0,1.1494170888771593,2.0,1.0,99.0,9.5e-05,0.0,280.5686792215224,0.0,0.099118,,1.0,0.0,0.465242,0.0
SOFI,LONG,0.2798175971504504,0.15744267725063466,0.0,0.0945,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,2.7e-05,0.0,298.6543659921032,0.0,0.235568,,0.0,0.0,0.0,0.0
FDX,SHORT,0.2078851240073546,2.078851240073546,0.0,1.2473,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000152,0.0,1028.3581477638927,,5.41573,0.0,0.0,0.0,0.0
NOW,LONG,0.2150877380952381,2.150877380952381,0.0,1.2905,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.32,0.0,0.0,0.0,0.0,152.9362214479452,5.0,1.0,0.038678470415573485,0.000118,5.8e-05,6.259627436318521,242.75626863199898,0.161807,0.140865,0.0,0.0,0.217895,0.002473
RVMD,LONG,0.5933333333333333,5.933333333333333,0.0,3.56,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.52,0.0,0.0,0.0,0.0,87.23369371397504,9.0,1.0,0.010206334400162652,0.018171,0.002454,3.177637031446222,88.95419835396065,18.651656,5.330308,0.0,0.0,0.033045,0.001037
AAP,LONG,0.5800000000000001,5.800000000000001,5.83,5.689,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.2,NEUTRAL,support_ema_confluence,,,60.0,30.0,16.36,41.82,75696.0,24780.0,0.327,37646.0,29989.0,32841.0,,,1.54,0.96,0.17,1.6,1.56,0.0,3.4930791905588334,2.0,1.0,0.5725607382179143,0.047024,0.008459,7.505404218291791,13.108485645823771,138.631579,0.455223,0.0,0.0,0.0,0.0
GPRE,LONG,0.5452808079266189,5.452808079266189,5.79,4.8834,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",2.1,NEUTRAL,ema_pullback,,,17.0,3.0,1.8,82.04,35906.0,13828.0,0.385,4343.0,3579.0,41812.0,,,2.42,0.37,0.0,1.2,1.8,0.0,1.2758549081966999,3.0,1.0,25.960675276208978,0.047731,0.003611,1.313003324810394,0.10115324896911781,54.567214,136.6,0.0,1.0,0.473246,0.0
ACHR,LONG,0.4550174586299671,4.550174586299671,0.0,2.7301,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.057293166634285,2.0,1.0,99.0,0.001405,0.0,794.6296767200297,0.0,580.96875,,1.0,0.0,0.486076,0.0
AGRO,LONG,0.42155706475975463,4.215570647597547,0.0,2.5293,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,99.0,0.004557,0.0,3.973870546130279,0.0,4.170492,,0.0,0.0,0.0,0.0
USAR,LONG,0.4121972921342345,4.121972921342345,0.0,2.4732,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.28,0.0,0.0,0.0,0.0,338.74060592315686,4.0,1.0,4.49559357602286,0.001047,0.000188,0.9720138590917048,0.648644395442629,1.261801,0.111173,2.0,0.0,0.004253,0.0
FCX,LONG,0.307267476554338,3.07267476554338,0.0,1.8436,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.52,0.0,0.0,0.0,0.0,309.9321482496006,9.0,1.0,0.6070522019670421,0.000277,0.000166,34.01869953071601,70.0489583525202,0.128169,0.150624,2.0,0.0,0.024562,0.006669
OPEN,LONG,0.2969485746149083,2.969485746149083,0.0,1.7817,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.79,0.0,0.0,0.0,0.0,5.067062477949903,2.0,1.0,99.0,0.000621,0.0,0.4926663796103549,0.0,0.440754,,0.0,0.0,0.164824,0.0
DVA,LONG,0.29002676202406846,2.9002676202406845,6.08,4.2941,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.1,NEUTRAL,support_ema_confluence,,,165.0,110.0,5.1,29.94,11767.0,11142.0,0.947,7427.0,42.0,15440.0,,,2.21,0.31,0.0,1.6,1.96,0.0,0.0,1.0,1.0,99.0,0.000542,0.0,0.005465352126878029,0.0,8.560976,,0.0,0.0,0.0,0.0
EBAY,LONG,0.25437115482271067,2.5437115482271064,4.81,3.6149,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.5,NEUTRAL,ema_pullback,,,115.0,70.0,28.82,21.59,42309.0,47487.0,1.122,28319.0,19306.0,42171.0,,,1.53,0.88,0.55,1.2,0.65,0.0,284.18337675135837,2.0,1.0,99.0,0.000341,0.0,230.49044856354436,0.0,0.26715,,0.0,0.0,0.003507,0.0
CVI,SHORT,0.6183333333333334,6.183333333333334,0.0,3.71,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,955.7590727809772,4.0,1.0,99.0,0.002242,0.005122,163.4856717821467,1.5655015824682141,2.583055,277.776578,0.0,2.0,0.000267,0.083231
AEM,SHORT,0.39230151750580955,3.9230151750580955,5.72,4.5775,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.5,NEUTRAL,trend_continuation,,,250.0,160.0,31.42,15.89,68557.0,50261.0,0.733,32035.0,27288.0,59495.0,,,2.36,0.35,0.75,1.4,0.57,0.29,627.95464287088,4.0,1.0,0.00034602793234245156,8.8e-05,0.001273,0.9960567736591491,959.5148065227936,1.378049,0.831949,1.0,1.0,0.0,0.163175
VST,SHORT,0.3890713426626623,3.890713426626623,5.57,4.8964,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.4,NEGATIVE,ema_rally,-22464155.87,,190.0,110.0,26.96,26.5,130436.0,179097.0,1.373,103868.0,85579.0,120086.0,,,1.92,0.42,0.35,1.2,1.55,0.12,32.24599946324556,9.0,1.0,11.675194354212588,0.000577,0.001193,5.777139795926873,0.6185271547366568,0.266954,0.4885,0.0,2.0,0.243924,0.019658
AAOI,SHORT,0.3638829513654974,3.638829513654974,0.0,2.1833,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.81,0.0,0.0,0.0,0.0,7.656940566811298,6.0,1.0,1.7056174987224664,0.000269,0.000579,1287.1230675406525,150.92751669172338,41.0,0.367273,0.0,0.0,0.0,0.606766
SHOO,SHORT,0.35721416485192375,3.5721416485192377,5.37,4.2771,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.4,NEUTRAL,ema_rally,,,40.0,30.0,19.62,10.29,11963.0,9552.0,0.798,19058.0,222.0,2235.0,,,2.34,0.76,0.3,1.2,0.6,0.16,0.0,1.0,1.0,0.0,0.0,0.001433,0.0,0.08995133685214644,,42.372881,0.0,0.0,0.0,0.0
UVIX,SHORT,0.3562011904154594,3.562011904154594,0.0,2.1372,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.4,0.0,0.0,0.0,0.0,1.139134560564008,2.0,1.0,0.0,0.0,0.000378,0.0,0.009024274322494932,,4.329672,0.0,0.0,0.0,0.467479
XOP,SHORT,0.3425,3.4250000000000003,0.0,2.055,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,17.818325027565617,2.0,1.0,0.05612199791242793,4.6e-05,9.4e-05,1.5116474194005365,26.93502504595956,0.265591,4.44,0.0,1.0,0.0,0.0
ISRG,SHORT,0.30363152650072195,3.0363152650072194,5.63,4.3272,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.6,NEUTRAL,ema_rally,,,520.0,440.0,10.21,6.75,41965.0,43416.0,1.035,21515.0,25891.0,37975.0,,,2.21,0.56,0.23,1.2,1.43,0.0,2518.031665094278,4.0,1.0,0.45168734030554997,0.000284,0.00061,547.6953018223877,1212.5540234355292,0.517272,0.430888,0.0,1.0,0.001036,1.9e-05
COST,SHORT,0.27485655674052895,2.7485655674052896,2.69,3.1613,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEUTRAL,ema_rally,,,1000.0,900.0,1.77,8.4,93977.0,96460.0,1.026,61006.0,43977.0,85454.0,,,0.0,0.92,0.22,1.2,0.35,0.0,120.16744542514338,6.0,1.0,53.807882659965706,0.000123,0.000201,89.46797114682602,1.6627298218034554,0.085028,0.352355,1.0,1.0,0.007539,0.437881
UVXY,LONG,0.33665037563678707,3.366503756367871,6.24,4.6553,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,retest_and_confirm,,,75.0,35.0,37.19,35.98,143805.0,77484.0,0.539,134430.0,55900.0,30959.0,,,2.55,0.35,0.0,1.4,1.89,0.05,23221.151662715853,3.0,1.0,99.0,0.00049,4.8e-05,27.36935657015743,0.001195672187102914,1.288506,0.018011,1.0,0.0,0.014452,0.0
ALAB,SHORT,0.4079887478084649,4.079887478084649,5.53,4.5789,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",4.4,NEUTRAL,retest_and_confirm,,,130.0,80.0,12.91,30.52,108073.0,96462.0,0.893,74416.0,42829.0,87290.0,,,1.59,0.53,0.15,1.4,1.85,0.0,24.68592089467431,3.0,1.0,0.0,0.0,0.000722,0.0,0.40311155641369306,,1.591286,0.0,1.0,0.0,0.29936
XLI,SHORT,0.3598623464542209,3.598623464542209,6.14,5.1013,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.3,NEGATIVE,bounce_and_fail,-2431969.24,,185.0,145.0,14.28,10.43,90759.0,469413.0,5.172,240414.0,254576.0,65182.0,,,2.5,0.22,0.66,1.0,1.48,0.28,2.2435310720204815,4.0,1.0,0.22095453977464227,1.4e-05,8.1e-05,10.242351437089681,15.451672317657353,0.10819,74.277197,0.0,1.0,0.0,0.428664
DLTR,LONG,0.32249979618486807,3.224997961848681,0.0,1.935,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.28,0.0,0.0,0.0,0.0,98614.87232855799,5.0,1.0,0.04173767871966163,0.000531,0.000179,0.18523569068825702,17.752371130404708,0.521785,0.135496,1.0,0.0,0.000711,0.0
AEIS,SHORT,0.5103118576196739,5.103118576196739,0.0,3.0619,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.88,0.0,0.0,0.0,0.0,11.608018231266223,2.0,1.0,0.0,0.0,0.003508,0.0,0.030260541438745275,,2.061561,0.0,0.0,0.0,0.041295
VSAT,LONG,0.5933333333333333,5.933333333333333,4.71,5.4797,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,ema_pullback,,,70.0,37.0,45.59,23.04,48099.0,8594.0,0.179,31727.0,16030.0,8936.0,,,1.8,0.93,0.01,1.2,0.64,0.14,27.502740993889613,5.0,1.0,99.0,0.01295,0.003782,1.2058974560552076,0.007834208999360466,21.275862,0.52014,0.0,0.0,0.030581,0.54711
APH,SHORT,0.5430865391349478,5.430865391349478,5.14,5.4974,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.2,NEUTRAL,ema_rally,,,150.0,95.0,21.62,22.98,52411.0,84069.0,1.604,52847.0,56044.0,27589.0,,,1.72,0.27,0.0,1.2,1.86,0.09,33.416530240368694,20.0,1.0,0.028287980437382003,0.000711,0.001677,0.05826156465441836,0.6865290929644788,1.221607,1.302033,1.0,0.0,0.335458,0.468888
CIFR,SHORT,0.3727783247472141,3.727783247472141,5.57,4.1949,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",3.3,POSITIVE,retest_and_confirm,583461.99,14.28,25.0,12.0,75.13,15.94,679995.0,394625.0,0.58,323334.0,177655.0,573631.0,,,1.51,0.77,0.08,1.4,1.52,0.28,0.38786547958763645,2.0,1.0,0.0,0.0,0.000975,0.0,47.45555976695256,9.481132,6.259311,0.0,0.0,0.0,0.279469
UAL,SHORT,0.35441096935034017,3.5441096935034015,5.24,4.4041,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.3,NEGATIVE,ema_rally,-6290817.13,,105.0,80.0,12.37,14.38,421801.0,207764.0,0.493,335145.0,155393.0,139027.0,,,1.95,0.8,0.33,1.2,0.95,0.01,5.118099741283184,6.0,1.0,0.1007255870780652,7.4e-05,0.000616,13.115163272925857,26.04137370330983,0.125173,0.132423,0.0,0.0,0.0,0.416818
