ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol
CAT,SHORT,0.4530012808731782,4.530012808731782,0.0,2.718,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,162.8232198181548,5.0,1.0,0.4985470674650519,4.9e-05,0.000309,8.748548544895911,11.69872631335079,0.594907,23.630127,1.0,1.0,0.001488,0.500563,0.0,0.86,0.0,0.0,0.0,0.0
COP,SHORT,0.44486211500482253,4.448621150048226,0.0,2.6692,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,8759.921927672423,10.0,1.0,0.0006919273354154777,0.000397,0.000529,16.111564377070238,23285.05256609904,10.902379,1.306282,0.0,0.0,0.333298,0.270139,,,,,,
XBI,SHORT,0.4310631370551352,4.310631370551352,5.26,5.3333,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,8.0,NEGATIVE,ema_rally,-3910704.12,121.52,135.0,110.0,10.93,9.61,218939.0,420606.0,1.921,233320.0,150083.0,256142.0,4151.990566766333,7.0,1.0,0.32282179778108616,0.00012,0.000576,10273.131883077089,42430.55850498904,12.475284,1.015572,0.0,1.0,0.000512,0.000694,1.7,0.67,0.0,1.2,1.23,0.45
MSFT,SHORT,0.4300881666460703,4.300881666460703,0.0,2.5805,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,1.9123418747750018,17.0,1.0,1.28751695452113,9e-05,8e-05,113460.24520025631,99138.7145637728,0.103415,0.272365,2.0,3.0,0.800131,0.72895,,,,,,
IWM,SHORT,0.4277733363491365,4.277733363491365,5.84,5.2909,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.0,NEGATIVE,ema_rally,-160252542.68,,260.0,240.0,4.88,3.19,2541595.0,6368514.0,2.506,2958152.0,2229003.0,3722954.0,4.046563313442205,6.0,1.0,0.1081626429581339,2.3e-05,0.000219,137553.65394214,635864.8891160248,0.272643,0.185492,1.0,1.0,0.452298,0.229282,2.34,0.63,0.0,1.2,0.67,1.0
PLTR,SHORT,0.4182960295598982,4.182960295598982,0.0,2.5098,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,5.387935802495457,8.0,1.0,0.154585957562434,3.2e-05,0.000187,49198.1452479609,318257.53143257403,0.258096,0.385457,2.0,0.0,0.616578,0.385838,0.0,0.51,0.0,0.0,0.0,0.0
EXPE,SHORT,0.417796288538453,4.17796288538453,0.0,2.5068,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,16.75783137160349,12.0,1.0,3.1091618744429885,0.001133,0.000304,0.44548830993171584,0.28656488656546764,1.824572,2.47538,1.0,2.0,0.772496,0.009915,,,,,,
SCHW,SHORT,0.4165150970898851,4.165150970898851,0.0,2.4991,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,227260.4068980623,3.0,1.0,4.400238535384434e-06,0.000219,0.0001,0.14391624565093153,16353.232272936093,0.583398,9.371463,0.0,2.0,0.0,0.000558,,,,,,
DDOG,SHORT,0.4138070500240343,4.138070500240342,0.0,2.4828,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,1377979.1586629315,3.0,1.0,0.0,0.0,0.000637,0.0,43738.77147425693,,0.804574,0.0,0.0,0.0,2e-06,0.0,0.75,0.0,0.0,0.0,0.0
GOOGL,SHORT,0.41340679393465857,4.134067939346585,0.0,2.4804,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,0.8670798600305826,27.0,1.0,18.136363619299328,0.001465,7.8e-05,480805.08843286743,331381.95349234145,1.582214,4.243188,5.0,1.0,0.898486,0.091392,,,,,,
UPRO,SHORT,0.411384175918641,4.1138417591864105,0.0,2.4683,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,0.9226079729244897,4.0,1.0,0.7062566216213403,0.000176,0.000239,32558.058746258692,46099.47397238664,72.9,58.0,1.0,1.0,0.45372,0.303196,,,,,,
RKLB,SHORT,0.40920003016682355,4.092000301668236,0.0,2.4552,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,4.43995646949879,5.0,1.0,2.53631413992151,0.000691,0.000278,81.02172265971019,47.91700762797714,1.575785,7.062289,1.0,0.0,0.244667,0.334193,,,,,,
NVDA,SHORT,0.38767737828457915,3.8767737828457918,0.0,2.3261,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,0.9281432848497585,12.0,1.0,0.6464806424746523,3.4e-05,4.8e-05,255623.82942416077,197704.1636124344,0.06275,0.10303,0.0,1.0,0.638619,0.689316,,,,,,
BA,SHORT,0.38513048999535165,3.8513048999535164,0.0,2.3108,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,2157.7797174101534,12.0,1.0,0.002005454767203896,0.001768,0.000367,15.0785968615978,10526.308521866875,3.933364,0.544513,3.0,2.0,0.420727,0.497577,,,,,,
ONON,SHORT,0.3830663015373047,3.830663015373047,5.39,4.5723,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,5.2,POSITIVE,trend_continuation,148329.64,38.34,52.5,35.0,31.71,12.19,122197.0,77930.0,0.638,40485.0,42311.0,117331.0,0.40124034819382765,3.0,1.0,0.0,0.0,0.00132,0.0,0.09784226451582201,,2.44381,0.0,0.0,0.0,0.395125,2.22,0.64,0.28,1.4,0.43,0.41
LRCX,SHORT,0.37561868173588825,3.7561868173588824,0.0,2.2537,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,187507.28507892406,13.0,1.0,7.619757135561574,0.000395,0.000425,75407.60936021424,8482.566122176398,0.13374,0.618851,2.0,1.0,0.358233,0.000754,,,,,,
CELH,SHORT,0.37491483965829975,3.7491483965829975,6.21,4.6776,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target,4.7,POSITIVE,flag_breakdown,1789031.24,41.95,60.0,35.0,48.4,13.43,162469.0,84725.0,0.521,60162.0,50236.0,136796.0,206947.28744048928,4.0,1.0,99.0,0.000447,0.001192,11182.901750270334,0.25144481682498626,1.829628,1.348387,3.0,0.0,0.000333,0.0,1.73,0.14,0.0,1.6,1.89,0.85
CIFR,SHORT,0.3727783247472141,3.727783247472141,5.39,4.3409,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.3,POSITIVE,ema_rally,756404.42,14.7,22.0,12.0,48.95,18.75,596946.0,351781.0,0.589,215035.0,161630.0,572062.0,0.38786547958763573,2.0,1.0,0.0,0.0,0.000975,0.0,52.141613991700964,,6.259311,0.0,0.0,0.0,0.279469,1.54,0.97,0.37,1.2,0.72,0.59
CRDO,SHORT,0.37244275564505613,3.7244275564505616,5.71,5.1352,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.8,NEGATIVE,ema_rally,-2215220.71,,140.0,60.0,33.36,42.85,93960.0,116508.0,1.24,81062.0,77728.0,51678.0,32.599005209636466,6.0,1.0,2.918012850905379,0.000408,0.00066,0.5908720317608102,0.20249123699968585,5.591094,1.351825,0.0,0.0,0.008773,0.262613,1.64,0.66,0.27,1.2,1.59,0.34
TERN,SHORT,0.36207895820983005,3.6207895820983005,0.0,2.1725,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,1030.7945113525504,2.0,1.0,0.0,0.0,0.00168,0.0,0.07007290733666495,,0.090372,0.0,0.0,0.0,0.000969,0.0,0.06,0.0,0.0,0.0,0.0
TSLA,SHORT,0.3561045946305206,3.5610459463052058,0.0,2.1366,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,2.240079562405327,7.0,1.0,0.9283773387295949,2e-05,2.1e-05,200574.2345925423,86419.2720890887,0.033664,0.339595,0.0,0.0,0.27336,0.657523,,,,,,
UAL,SHORT,0.35441096935034017,3.5441096935034015,5.86,5.0301,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.5,NEGATIVE,ema_rally,-5625082.2,,105.0,80.0,12.23,14.49,393840.0,181836.0,0.462,295992.0,145222.0,134462.0,5.118099741283187,6.0,1.0,0.10072558707806523,7.4e-05,0.000616,14.410235263756284,28.6128593176388,0.125173,0.132423,0.0,0.0,0.0,0.416818,2.04,0.75,0.39,1.2,0.74,0.72
CORZ,SHORT,0.34275397549112846,3.4275397549112845,0.0,2.0565,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,25586.098626870564,3.0,1.0,7.816744667354627e-05,0.009263,0.000429,2.630335946400842,16825.008736603715,15.649452,0.149878,0.0,2.0,0.0,1.7e-05,,,,,,
MRVL,SHORT,0.33831218122937423,3.3831218122937425,0.0,2.0299,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,216.1742642302611,10.0,1.0,0.002599154237772318,8.4e-05,0.000299,0.059939349102776956,9.883327468336626,0.200381,0.15143,0.0,2.0,0.479075,0.019536,0.0,0.64,0.0,0.0,0.0,0.0
SNDK,SHORT,0.3382408992111024,3.382408992111024,0.0,2.0294,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.211716937476687,4.0,1.0,0.0,0.0,3.5e-05,0.0,111341.14087530087,,0.994577,0.0,1.0,0.0,0.483272,0.0,0.73,0.0,0.0,0.0,0.0
BABA,SHORT,0.33,3.3000000000000003,0.0,1.98,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,3.5979500703421006,4.0,1.0,99.0,0.000295,9.6e-05,121116.33917553393,32.1666540047168,1.162899,10.918919,2.0,0.0,0.35543,0.0,,,,,,
SLV,LONG,0.29415107253830675,1.8603791203311275,0.0,1.1162,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
TSM,LONG,0.2726510575087494,1.5696459799910158,0.0,0.9418,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.66,0.0,0.0,0.0,0.0
BMNR,LONG,0.27110487366467906,1.5487377674194562,0.0,0.9292,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.82,0.0,0.0,0.0,0.0
CIA,SHORT,0.589127782069222,9.786034973908489,4.56,7.961,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEUTRAL,bounce_and_fail,,,7.5,2.5,59.88,46.71,12.0,26357.0,2196.417,80.0,24312.0,1977.0,,,,,,,,,,,,,,,2.03,0.5,0.0,1.0,1.03,0.0
LEU,SHORT,0.28676273848710104,3.0090624403053594,6.0,4.7245,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned",room_to_target,7.1,NEUTRAL,resistance_ema_confluence,,,640.0,150.0,237.36,20.93,19775.0,14852.0,0.751,8045.0,8222.0,18360.0,,,,,,,,,,,,,,,1.7,0.47,0.0,1.6,1.71,0.51
EXE,LONG,0.2270506807804592,1.1900463341583518,0.0,0.714,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,0.000521,0.0,4.169035128207837,0.0,0.559334,,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0
OKE,LONG,0.18465883144319192,0.13830784280975403,5.41,2.4522,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.8,NEUTRAL,ema_pullback,,,90.0,75.0,0.83,15.98,75247.0,24354.0,0.324,27682.0,18894.0,53025.0,0.0,1.0,1.0,99.0,5.4e-05,0.0,0.05521609205890907,0.0,0.613967,,0.0,0.0,0.0,0.0,2.23,0.33,0.27,1.2,1.21,0.18
SM,SHORT,0.28994788768666385,1.0385448924428022,0.0,0.6231,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000176,0.0,190.77601427674506,,0.423913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDXJ,SHORT,0.2560531170424425,0.0,0.0,0.0,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.00011,0.0,27.504340735928928,,1.910714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AVGO,LONG,0.3238721556621676,1.5903888294411392,0.0,0.9542,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.5786173788622136,8.0,1.0,3.456515606103599,0.000191,4e-05,2083.364349863071,602.735409666375,0.065681,0.17593,0.0,0.0,0.493189,0.609984,0.0,0.81,0.0,0.0,0.0,0.0
LNG,LONG,0.31534403069398415,1.3129976973677582,0.0,0.7878,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,7.3e-05,0.0,447.65259099176893,0.0,108.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NVO,LONG,0.3044475852671384,0.9585730912784793,0.0,0.5751,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.17193975572442316,2.0,1.0,5.815990582205737,0.000196,3.2e-05,975.9082076283854,167.79741882908422,0.097658,0.131435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVNA,LONG,0.2944799133940591,0.6343583552931533,0.0,0.3806,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.1494170888771593,2.0,1.0,99.0,9.5e-05,0.0,280.5686792215224,0.0,0.099118,,1.0,0.0,0.465242,0.0,0.0,0.63,0.0,0.0,0.0,0.0
QQQ,LONG,0.2944003412450158,0.6317701417541888,0.0,0.3791,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,3e-06,0.0,1294.9751926511751,0.0,0.047262,,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0
SOFI,LONG,0.2798175971504504,0.15744267725063466,0.0,0.0945,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,99.0,2.7e-05,0.0,298.6543659921032,0.0,0.235568,,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
DELL,SHORT,0.3129634552198107,0.4920033303974065,0.0,0.2952,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000103,0.0,1143.1885223560553,,1.70625,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
FDX,SHORT,0.2078851240073546,2.078851240073546,0.0,1.2473,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,1.0,1.0,0.0,0.0,0.000152,0.0,1028.3581477638927,,5.41573,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0
TQQQ,LONG,0.21720191045381462,2.1720191045381463,0.0,1.3032,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.8817766361305974,2.0,1.0,3.8817766361305974,5.1e-05,1.4e-05,2251.4164602139585,579.9963963042959,0.277038,0.108567,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0
NOW,LONG,0.2150877380952381,2.150877380952381,0.0,1.2905,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,152.9362214479452,5.0,1.0,0.038678470415573485,0.000118,5.8e-05,6.259627436318521,242.75626863199898,0.161807,0.140865,0.0,0.0,0.217895,0.002473,0.0,0.77,0.0,0.0,0.0,0.0
GS,SHORT,0.23166741666666668,2.316674166666667,5.53,3.9973,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEGATIVE,ema_rally,-1988202.83,,900.0,800.0,7.76,4.21,186825.0,164257.0,0.879,98381.0,67197.0,185504.0,67.88643120575837,8.0,1.0,0.5252085182528045,9.5e-05,0.000216,123.17085011599984,390.86332962810224,0.302573,0.285739,2.0,2.0,0.482806,0.00856,2.07,0.97,0.54,1.2,0.49,0.26
XLU,SHORT,0.22806510333333335,2.2806510333333336,4.96,4.5483,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,9.6,NEGATIVE,resistance_ema_confluence,-58826043.73,,50.0,25.0,11.51,44.25,436357.0,1175315.0,2.693,162551.0,483916.0,965205.0,79.76493652905407,2.0,1.0,0.0,0.0,0.000109,0.0,136.72034129454195,,0.662192,0.0,2.0,0.0,0.012382,0.0,0.15,1.0,1.6,1.74,0.46
AA,LONG,0.6122474772872593,6.122474772872593,3.26,5.6192,watchlist_reeval_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",7.9,NEGATIVE,support_ema_confluence,-1668463.06,55.44,65.0,25.0,14.86,55.82,109790.0,114156.0,1.04,74044.0,59289.0,90613.0,7.836895248908032,6.0,1.0,99.0,0.002092,0.000277,386.101160642179,3.283646046344959,13.485066,0.337151,1.0,0.0,0.542359,0.0,0.0,0.39,0.76,1.6,0.23,0.28
RVMD,LONG,0.5933333333333333,5.933333333333333,3.17,5.2177,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.5,NEUTRAL,support_ema_confluence,,,130.0,80.0,34.51,17.23,39683.0,71447.0,1.8,44645.0,56030.0,10455.0,87.23369371397504,9.0,1.0,0.010206334400162652,0.018171,0.002454,3.177637031446222,88.95419835396065,18.651656,5.330308,0.0,0.0,0.033045,0.001037,0.0,0.73,0.22,1.6,0.63,0.0
AAP,LONG,0.5800000000000001,5.800000000000001,0.0,3.48,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,3.4930791905588334,2.0,1.0,0.5725607382179143,0.047024,0.008459,7.505404218291791,13.108485645823771,138.631579,0.455223,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0
GPRE,LONG,0.5452808079266189,5.452808079266189,5.16,5.4344,watchlist_reeval_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",5.8,NEUTRAL,ema_pullback,,,17.0,3.0,9.47,80.68,33918.0,13643.0,0.402,3502.0,2271.0,41788.0,1.2758549081966999,3.0,1.0,25.960675276208978,0.047731,0.003611,1.313003324810394,0.10115324896911781,54.567214,136.6,0.0,1.0,0.473246,0.0,2.54,0.85,0.0,1.2,0.49,0.07
ACHR,LONG,0.4550174586299671,4.550174586299671,0.0,2.7301,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.057293166634285,2.0,1.0,99.0,0.001405,0.0,794.6296767200297,0.0,580.96875,,1.0,0.0,0.486076,0.0,0.0,0.25,0.0,0.0,0.0,0.0
HD,LONG,0.44068301301274854,4.406830130127485,0.0,2.6441,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,54.680219279113174,9.0,1.0,0.66451765861633,0.000629,0.000133,39.410013516121175,118.61238901666322,1.805253,2.756615,1.0,0.0,0.147102,0.518836,0.0,0.12,0.0,0.0,0.0,0.0
KRE,LONG,0.4256203984515335,4.256203984515335,0.0,2.5537,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,707.8026836872937,3.0,1.0,99.0,0.001572,9.6e-05,18150.1559572369,37.13694287345781,0.988091,1.670561,0.0,0.0,0.0,0.173208,0.0,0.73,0.0,0.0,0.0,0.0
AGRO,LONG,0.42155706475975463,4.215570647597547,0.0,2.5293,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,1.0,0.7,99.0,0.004557,0.0,3.973870546130279,0.0,4.170492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USAR,LONG,0.4121972921342345,4.121972921342345,0.0,2.4732,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,338.74060592315686,4.0,1.0,4.49559357602286,0.001047,0.000188,0.9720138590917048,0.648644395442629,1.261801,0.111173,2.0,0.0,0.004253,0.0,0.0,0.43,0.0,0.0,0.0,0.0
JBL,LONG,0.396428139794654,3.9642813979465403,5.78,4.5161,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",4.0,NEUTRAL,support_ema_confluence,,,267.5,240.0,1.45,8.98,18405.0,15340.0,0.833,15648.0,4349.0,13748.0,0.0,1.0,0.7,99.0,0.003263,0.0,1.8435064347628507,0.0,5.097015,,0.0,0.0,0.0,0.0,1.59,0.73,0.0,1.6,1.64,0.23
DDOG,LONG,0.37460560741783694,3.7460560741783695,5.19,4.97,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.7,NEGATIVE,ema_pullback,-7514870.46,124.67,150.0,95.0,17.46,25.61,103326.0,107964.0,1.045,75144.0,57214.0,78932.0,6.195382872373957,5.0,1.0,0.3694565882343968,0.000919,0.000429,0.6959061175090309,2.825390612878403,0.758819,0.320559,0.0,0.0,0.474097,0.250817,1.58,0.75,0.83,1.2,0.77,0.06
FCX,LONG,0.307267476554338,3.07267476554338,0.0,1.8436,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,309.9321482496006,9.0,1.0,0.6070522019670421,0.000277,0.000166,34.01869953071601,70.0489583525202,0.128169,0.150624,2.0,0.0,0.024562,0.006669,0.0,0.21,0.0,0.0,0.0,0.0
OPEN,LONG,0.2969485746149083,2.969485746149083,0.0,1.7817,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,5.067062477949903,2.0,1.0,99.0,0.000621,0.0,0.4926663796103549,0.0,0.440754,,0.0,0.0,0.164824,0.0,0.0,0.83,0.0,0.0,0.0,0.0
DVA,LONG,0.29002676202406846,2.9002676202406845,5.97,4.3411,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,support_ema_confluence,,,165.0,110.0,8.79,27.47,11633.0,11113.0,0.955,7357.0,26.0,15363.0,0.0,1.0,1.0,99.0,0.000542,0.0,0.005465352126878029,0.0,8.560976,,0.0,0.0,0.0,0.0,2.14,0.74,0.0,1.6,1.49,0.0
META,LONG,0.2669084662695932,2.6690846626959317,0.0,1.6015,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.1688364515424132,11.0,1.0,1.6775325276918145,0.000187,9.3e-05,1005.2337426256239,1048.658682055686,0.295927,0.142808,1.0,1.0,0.742318,0.523336,0.0,0.32,0.0,0.0,0.0,0.0
CEG,LONG,0.26003938868335685,2.6003938868335688,0.0,1.5602,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.3939486999208468,5.0,1.0,4.400260833596902,0.000582,9e-05,2.6015413484400014,2.364897397514888,0.403799,0.083333,2.0,0.0,0.565863,0.0,0.0,0.44,0.0,0.0,0.0,0.0
EBAY,LONG,0.25437115482271067,2.5437115482271064,5.27,4.0329,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,5.9,NEUTRAL,support_ema_confluence,,,115.0,70.0,27.37,22.47,40041.0,45923.0,1.147,25195.0,18921.0,41848.0,284.18337675135837,2.0,1.0,99.0,0.000341,0.0,230.49044856354436,0.0,0.26715,,0.0,0.0,0.003507,0.0,1.59,0.99,0.4,1.6,0.61,0.08
CDE,LONG,0.2502364866460742,2.502364866460742,0.0,1.5014,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,2234.8377820735136,2.0,1.0,99.0,0.000318,0.0,135.89816135043722,0.0,0.086359,,0.0,0.0,0.000447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CVI,SHORT,0.6183333333333334,6.183333333333334,0.0,3.71,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,955.7590727809772,4.0,1.0,99.0,0.002242,0.005122,163.4856717821467,1.5655015824682141,2.583055,277.776578,0.0,2.0,0.000267,0.083231,0.0,0.0,0.0,0.0,0.0,0.0
PL,SHORT,0.5529726552455912,5.529726552455912,0.0,3.3178,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,1.792920563742433,2.0,1.0,0.0,0.0,0.004117,0.0,4329.11502963561,,46.4,0.0,0.0,0.0,0.472702,0.0,0.0,0.0,0.0,0.0,0.0
LYV,SHORT,0.5403184565682556,5.403184565682556,4.05,5.0166,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.5,NEUTRAL,ema_rally,,,180.0,120.0,17.86,21.43,61580.0,75650.0,1.228,22825.0,17459.0,96946.0,1.4138646611185537,9.0,1.0,0.7942544172063475,0.000462,0.000766,740.9597704457333,266.54279405905197,0.328579,6.500451,1.0,3.0,0.450879,0.777893,0.0,0.69,0.92,1.2,1.24,0.0
ULTA,SHORT,0.47294632468686065,4.729463246868606,0.0,2.8377,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,14.213342340545799,4.0,1.0,0.012754772158334681,6.4e-05,0.000751,0.0021166578717596737,0.055316756360782475,4.375,22.127525,1.0,0.0,0.0,0.162977,0.0,0.0,0.0,0.0,0.0,0.0
NEXT,SHORT,0.4604792466666667,4.604792466666667,0.0,2.7629,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,67.68750928751543,3.0,1.0,0.0,0.0,0.005631,0.0,225.68077813564807,,0.563543,0.0,0.0,0.0,0.043825,0.0,0.23,0.0,0.0,0.0,0.0
LVS,SHORT,0.4389491241567581,4.389491241567581,5.12,5.2307,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.5,NEUTRAL,ema_rally,,,55.0,45.0,1.2,17.2,77567.0,41239.0,0.532,20057.0,62617.0,36132.0,9019.111141746387,4.0,1.0,1.0172982845213724e-05,0.00022,0.001018,0.005889449000387324,192.97679910267564,0.179024,1.740611,0.0,2.0,0.0,0.052353,1.9,0.88,0.41,1.2,0.67,0.05
ZS,SHORT,0.43405804217662486,4.340580421766249,5.77,5.3213,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.1,NEUTRAL,ema_rally,,,165.0,140.0,8.73,7.74,68275.0,56878.0,0.833,24701.0,37991.0,62461.0,2619.303483710188,8.0,1.0,0.0006014556528454202,0.000211,0.000741,0.0864995784684101,47.939017093607355,0.259155,0.942042,2.0,4.0,0.233872,0.068871,2.14,0.6,0.34,1.2,1.49,0.0
