ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
APP,SHORT,0.48349392661485024,4.834939266148503,5.23,5.6865,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.5,NEGATIVE,ema_rally,-4268945.47,,500.0,200.0,8.53,56.59,162389.0,125597.0,0.773,76904.0,82118.0,128964.0,1.53,0.92,1.0,1.2,0.43,0.15,95.60626246746537,12.0,1.0,0.028299355642531603,0.000131,0.0003,0.16123352978392105,5.69742759589905,1.487879,8.057851,1.0,1.0,0.52984,0.391506
B,SHORT,0.4749656862250138,4.749656862250138,0.0,2.8498,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2008510.8957439263,7.0,1.0,2.7282166236693794,0.000615,0.000299,27537.663388653622,25234.124693163285,0.27802,7.750106,1.0,1.0,0.407937,1e-06
ENPH,SHORT,0.46914779489054625,4.6914779489054625,5.26,5.6237,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.5,NEGATIVE,retest_and_confirm,-406472.5,41.09,50.0,30.0,21.67,27.0,160351.0,128290.0,0.8,59814.0,98034.0,130793.0,0.0,0.57,1.0,1.4,1.99,0.3,3.719608019882195,2.0,1.0,0.0,0.0,0.000589,0.0,0.043354259175450965,,8.473733,0.0,1.0,0.0,0.349674
LUNR,SHORT,0.46428508686213615,4.642850868621362,0.0,2.7857,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.46,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001002,0.0,130222.76496540428,,176.666667,0.0,0.0,0.0,0.0
TEAM,SHORT,0.4591965887866289,4.591965887866289,4.12,4.372,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",4.2,NEUTRAL,unknown,,,120.0,75.0,59.66,0.21,80065.0,55143.0,0.689,32306.0,47558.0,55344.0,2.21,0.66,0.37,0.0,0.88,0.0,64398936.93881095,5.0,1.0,0.24556055784935524,0.000556,0.000881,27637.255237011515,168821.42319023944,1.392396,0.402939,0.0,0.0,0.0,0.0
BRKB,SHORT,0.4540502789155499,4.540502789155499,0.0,2.7243,error: No OHLCV data returned for ticker=BRKB,none,none,,,unknown,,,,,,,,,,,,,,,,,,,4234.793673533258,5.0,1.0,0.0,0.0,0.0,0.0,11318.007988506182,,6.154272,0.0,3.0,0.0,0.006606
BABA,SHORT,0.4520524311408275,4.520524311408275,0.0,2.7123,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2.999147729941947,4.0,1.0,2.372944036251584,0.000295,9.3e-05,79636.66849198137,100680.84279532263,1.162899,4.09901,2.0,0.0,0.35543,0.0
SOXS,SHORT,0.4506934919216097,4.506934919216096,5.96,4.5615,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.6,NEUTRAL,ema_rally,,,40.0,38.0,3.87,1.32,15097.0,7456.0,0.494,16210.0,3063.0,3280.0,1.72,0.95,0.48,1.2,1.3,0.31,1728.71425522431,4.0,1.0,0.00016087617116657655,3e-05,0.000117,8.347142395752774,17295.170430823397,1.328358,4.144673,1.0,1.0,0.0,0.446788
GXO,SHORT,0.45,4.5,5.63,5.279,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.7,NEUTRAL,trend_continuation,,,60.0,45.0,16.64,12.52,13138.0,11729.0,0.893,7811.0,10544.0,6512.0,2.43,0.11,0.17,1.4,1.19,0.32,0.0,1.0,1.0,0.0,0.0,0.02532,0.0,0.05108679223025608,,625.0,0.0,0.0,0.0,0.0
EXPE,SHORT,0.440840172894517,4.40840172894517,0.0,2.645,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,315674.09567315335,13.0,1.0,5.0981267828854145e-05,0.001133,0.000378,0.29291840470564423,9192.973566337543,1.824572,2.008145,1.0,2.0,0.772496,1.6e-05
XLV,SHORT,0.4351384986915576,4.351384986915575,0.0,2.6108,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,638307.1762536743,3.0,1.0,0.0,0.0,9.3e-05,0.0,18625.326869601813,,15.86038,0.0,2.0,0.0,2e-06
NBIS,SHORT,0.4268489247737605,4.268489247737605,0.0,2.5611,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.68,0.0,0.0,0.0,0.0,0.9411730473467381,4.0,1.0,0.0,0.0,0.000329,0.0,108098.45917800523,,1.713225,0.0,0.0,0.0,0.651361
AAPL,SHORT,0.41873856915577823,4.1873856915577825,0.0,2.5124,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.4208453309815505,31.0,1.0,3.341008197735226,0.000403,0.000131,149946.37174257764,81601.0469502872,1.994168,0.346366,1.0,1.0,0.914958,0.840206
ENVA,SHORT,0.41818008965226966,4.181800896522697,4.86,5.2489,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEUTRAL,ema_rally,,,155.0,130.0,12.51,5.63,1248.0,6098.0,4.886,410.0,6733.0,203.0,1.79,0.82,0.06,1.2,0.89,0.09,0.0,1.0,1.0,0.0,0.0,0.003119,0.0,105986.47222549158,,0.992063,0.0,0.0,0.0,0.0
MSFT,SHORT,0.4140202362962563,4.140202362962563,5.21,5.0931,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.3,NEGATIVE,ema_rally,-185753924.68,,575.0,350.0,49.79,8.83,2264054.0,1071143.0,0.473,732567.0,731766.0,1870864.0,2.08,0.14,0.0,1.2,1.69,0.09,4.130132833344117,8.0,1.0,0.44403359938004067,5.6e-05,0.000101,101886.73305380112,382428.76663708664,0.180237,0.251611,0.0,2.0,0.681528,0.54756
XBI,SHORT,0.41401378060077815,4.140137806007782,4.75,5.0951,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.0,NEGATIVE,ema_rally,-19839616.49,,135.0,110.0,10.29,10.13,218939.0,420606.0,1.921,233320.0,150083.0,256142.0,1.64,0.77,0.0,1.2,0.99,0.16,4480.187174383408,8.0,1.0,0.9228070042194081,0.000168,0.000576,15447.25190926287,27899.02951652302,10.601061,1.015572,1.0,1.0,0.349826,0.000694
GOOGL,SHORT,0.41089320160568854,4.108932016056885,0.0,2.4654,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.8090738832081984,30.0,1.0,19.490535795223423,0.001535,7.8e-05,303343.6751657414,217890.95471460323,1.629451,4.243188,6.0,1.0,0.905539,0.091392
UPRO,SHORT,0.39433477973779524,3.9433477973779523,0.0,2.366,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.9226079729244895,4.0,1.0,0.7062566216213404,0.000176,0.000239,21407.6428396708,30311.422483410726,72.9,58.0,1.0,1.0,0.45372,0.303196
CVNA,SHORT,0.39412591245028794,3.9412591245028796,5.68,5.1746,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",7.5,NEGATIVE,trend_continuation,-3992169.25,,400.0,200.0,32.82,33.59,208613.0,136107.0,0.652,136988.0,77747.0,129985.0,2.58,0.66,0.0,1.4,0.84,0.21,7.856999724709774,2.0,1.0,0.0636375229118987,3.4e-05,0.000359,17228.4186913675,270727.36183051835,0.021632,0.259109,0.0,0.0,0.0,0.0
NVDA,SHORT,0.39331953996175656,3.9331953996175657,0.0,2.3599,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.8458355375789979,16.0,1.0,0.659206642028776,5.9e-05,8.4e-05,246771.5078604589,291158.16310934676,0.116655,0.451566,1.0,0.0,0.583346,0.804392
UUUU,SHORT,0.39320817441727346,3.9320817441727347,0.0,2.3592,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,110711.25368481028,5.0,1.0,99.0,0.002111,0.00208,13076.560198505029,3.7083118721804453,7.204763,0.535803,1.0,0.0,0.000109,0.021252
XLE,SHORT,0.38933509875462236,3.8933509875462233,0.0,2.336,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.3518384548396174,3.0,1.0,0.14917186694306978,1e-05,4.8e-05,23836.691389551175,79896.73883564203,0.321692,1.42515,0.0,0.0,0.0,0.489282
ONON,SHORT,0.3830663015373047,3.830663015373047,5.12,4.4513,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.0,POSITIVE,trend_continuation,148329.64,38.34,52.5,35.0,31.02,12.65,122197.0,77930.0,0.638,40485.0,42311.0,117331.0,2.21,0.7,0.32,1.4,0.3,0.19,0.40124034819382837,3.0,1.0,0.0,0.0,0.00132,0.0,0.06433345027427356,,2.44381,0.0,0.0,0.0,0.395125
MRVL,SHORT,0.37863392628062414,3.7863392628062416,0.0,2.2718,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.55,0.0,0.0,0.0,0.0,646034.3814960228,10.0,1.0,1.811867279135965e-06,5.3e-05,0.000334,0.04411515559239819,6086.973932968703,0.242394,0.176291,0.0,3.0,0.301927,0.000934
QCOM,SHORT,0.3690739923609823,3.690739923609823,5.58,4.9794,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.3,NEGATIVE,ema_rally,-23974731.79,,160.0,125.0,24.11,3.04,237823.0,216100.0,0.909,84501.0,129597.0,239825.0,2.48,0.29,0.0,1.2,1.55,0.06,435613.27064049925,15.0,1.0,99.0,0.000249,0.000465,4950.239081138486,2.159050994190695,0.174736,0.276654,4.0,1.0,3.1e-05,0.143066
BA,SHORT,0.36808264630354054,3.6808264630354053,0.0,2.2085,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5746.763694912398,14.0,1.0,2.1228225155841347,0.001825,0.000367,8162.58323903608,6921.280381380346,3.126081,0.544513,3.0,2.0,0.387634,0.497577
XHB,SHORT,0.3626103239471246,3.626103239471246,6.08,4.6371,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,NEUTRAL,trend_continuation,,,110.0,95.0,10.13,4.89,57090.0,47386.0,0.83,12907.0,59832.0,31759.0,2.78,0.14,0.42,1.4,0.8,0.53,0.0,1.0,1.0,0.0,0.0,0.001544,0.0,3.3144219030647886,,2000.0,0.0,0.0,0.0,0.0
TSLA,SHORT,0.35512384987176304,3.5512384987176304,0.0,2.1307,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.4837507455629964,10.0,1.0,2.254766747373185,6.7e-05,3.1e-05,265127.1035032205,117585.15767189441,0.155793,0.22978,1.0,1.0,0.7314,0.752314
SLV,LONG,0.29415107253830675,1.8603791203311275,0.0,1.1162,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
TSM,LONG,0.2726510575087494,1.5696459799910158,0.0,0.9418,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.74,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
BMNR,LONG,0.27110487366467906,1.5487377674194562,0.0,0.9292,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.92,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,5.7e-05,0.0,13.871698980345895,0.0,0.42315,,0.0,0.0,0.0,0.0
CIA,SHORT,0.589127782069222,9.786034973908489,3.54,7.655,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned","confirmation_volume, continuation_pattern, room_to_target",8.5,NEUTRAL,unknown,,,7.5,2.5,58.9,47.03,12.0,26357.0,2196.417,80.0,24312.0,1977.0,2.03,0.54,0.0,0.0,0.93,0.04,,,,,,,,,,,,,,
LEU,SHORT,0.28676273848710104,3.0090624403053594,5.65,4.5995,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",7.0,NEUTRAL,resistance_ema_confluence,,,640.0,150.0,228.53,23.0,19775.0,14852.0,0.751,8045.0,8222.0,18360.0,1.69,0.62,0.03,1.6,1.43,0.27,,,,,,,,,,,,,,
EXE,LONG,0.2270506807804592,1.1900463341583518,4.33,3.194,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,6.5,NEUTRAL,support_ema_confluence,,,120.0,90.0,11.81,16.14,58726.0,61332.0,1.044,78877.0,5844.0,35337.0,0.0,0.93,0.36,1.6,0.91,0.54,0.0,1.0,1.0,99.0,0.000521,0.0,4.169035128207837,0.0,0.559334,,0.0,0.0,0.0,0.0
OKE,LONG,0.18465883144319192,0.13830784280975403,5.29,2.4762,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.1,NEUTRAL,ema_pullback,,,90.0,75.0,0.1,16.58,75247.0,24354.0,0.324,27682.0,18894.0,53025.0,2.24,0.21,0.16,1.2,1.38,0.1,0.0,1.0,1.0,99.0,5.4e-05,0.0,0.05521609205890907,0.0,0.613967,,0.0,0.0,0.0,0.0
SM,SHORT,0.28994788768666385,1.0385448924428022,0.0,0.6231,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000176,0.0,190.77601427674506,,0.423913,0.0,0.0,0.0,0.0
GDXJ,SHORT,0.2560531170424425,0.0,0.0,0.0,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00011,0.0,27.504340735928928,,1.910714,0.0,0.0,0.0,0.0
AVGO,LONG,0.3238721556621676,1.5903888294411392,0.0,0.9542,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.97,0.0,0.0,0.0,0.0,0.5786173788622136,8.0,1.0,3.456515606103599,0.000191,4e-05,2083.364349863071,602.735409666375,0.065681,0.17593,0.0,0.0,0.493189,0.609984
LNG,LONG,0.31534403069398415,1.3129976973677582,0.0,0.7878,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,7.3e-05,0.0,447.65259099176893,0.0,108.0,,0.0,0.0,0.0,0.0
NVO,LONG,0.3044475852671384,0.9585730912784793,0.0,0.5751,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.07,0.0,0.0,0.0,0.0,0.17193975572442316,2.0,1.0,5.815990582205737,0.000196,3.2e-05,975.9082076283854,167.79741882908422,0.097658,0.131435,0.0,0.0,0.0,0.0
CVNA,LONG,0.2944799133940591,0.6343583552931533,0.0,0.3806,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.66,0.0,0.0,0.0,0.0,1.1494170888771593,2.0,1.0,99.0,9.5e-05,0.0,280.5686792215224,0.0,0.099118,,1.0,0.0,0.465242,0.0
SOFI,LONG,0.2798175971504504,0.15744267725063466,0.0,0.0945,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,2.7e-05,0.0,298.6543659921032,0.0,0.235568,,0.0,0.0,0.0,0.0
FDX,SHORT,0.2078851240073546,2.078851240073546,0.0,1.2473,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000152,0.0,1028.3581477638927,,5.41573,0.0,0.0,0.0,0.0
TQQQ,LONG,0.21720191045381462,2.1720191045381463,0.0,1.3032,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.52,0.0,0.0,0.0,0.0,3.8817766361305974,2.0,1.0,3.8817766361305974,5.1e-05,1.4e-05,2251.4164602139585,579.9963963042959,0.277038,0.108567,0.0,0.0,0.0,0.0
NOW,LONG,0.2150877380952381,2.150877380952381,0.0,1.2905,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.8,0.0,0.0,0.0,0.0,152.9362214479452,5.0,1.0,0.038678470415573485,0.000118,5.8e-05,6.259627436318521,242.75626863199898,0.161807,0.140865,0.0,0.0,0.217895,0.002473
GS,SHORT,0.23166741666666668,2.316674166666667,5.31,3.9313,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEGATIVE,ema_rally,-2005051.8,,900.0,800.0,7.58,4.37,186825.0,164257.0,0.879,98381.0,67197.0,185504.0,2.07,0.99,0.56,1.2,0.44,0.05,67.88643120575837,8.0,1.0,0.5252085182528045,9.5e-05,0.000216,123.17085011599984,390.86332962810224,0.302573,0.285739,2.0,2.0,0.482806,0.00856
XLU,SHORT,0.22806510333333335,2.2806510333333336,4.79,4.4773,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned",9.5,NEGATIVE,resistance_ema_confluence,-60351679.66,,50.0,25.0,11.54,44.23,436357.0,1175315.0,2.693,162551.0,483916.0,965205.0,0.0,0.15,0.98,1.6,1.75,0.31,79.76493652905407,2.0,1.0,0.0,0.0,0.000109,0.0,136.72034129454195,,0.662192,0.0,2.0,0.0,0.012382
AA,LONG,0.6122474772872593,6.122474772872593,3.09,5.5282,watchlist_reeval_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",7.7,NEGATIVE,support_ema_confluence,-1668463.06,55.44,65.0,25.0,15.02,55.76,109790.0,114156.0,1.04,74044.0,59289.0,90613.0,0.0,0.38,0.77,1.6,0.22,0.12,7.836895248908032,6.0,1.0,99.0,0.002092,0.000277,386.101160642179,3.283646046344959,13.485066,0.337151,1.0,0.0,0.542359,0.0
RVMD,LONG,0.5933333333333333,5.933333333333333,3.26,5.2647,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned",6.6,NEUTRAL,support_ema_confluence,,,130.0,80.0,34.19,17.42,39683.0,71447.0,1.8,44645.0,56030.0,10455.0,0.0,0.75,0.19,1.6,0.71,0.0,87.23369371397504,9.0,1.0,0.010206334400162652,0.018171,0.002454,3.177637031446222,88.95419835396065,18.651656,5.330308,0.0,0.0,0.033045,0.001037
AAP,LONG,0.5800000000000001,5.800000000000001,0.0,3.48,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.9,0.0,0.0,0.0,0.0,3.4930791905588334,2.0,1.0,0.5725607382179143,0.047024,0.008459,7.505404218291791,13.108485645823771,138.631579,0.455223,0.0,0.0,0.0,0.0
GPRE,LONG,0.5452808079266189,5.452808079266189,5.24,5.7384,watchlist_reeval_failed,"ema_pullback, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target",7.2,NEUTRAL,ema_pullback,,,17.0,3.0,9.93,80.6,33918.0,13643.0,0.402,3502.0,2271.0,41788.0,2.54,0.88,0.0,1.2,0.41,0.2,1.2758549081966999,3.0,1.0,25.960675276208978,0.047731,0.003611,1.313003324810394,0.10115324896911781,54.567214,136.6,0.0,1.0,0.473246,0.0
ACHR,LONG,0.4550174586299671,4.550174586299671,0.0,2.7301,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.35,0.0,0.0,0.0,0.0,1.057293166634285,2.0,1.0,99.0,0.001405,0.0,794.6296767200297,0.0,580.96875,,1.0,0.0,0.486076,0.0
HD,LONG,0.44068301301274854,4.406830130127485,0.0,2.6441,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.13,0.0,0.0,0.0,0.0,54.680219279113174,9.0,1.0,0.66451765861633,0.000629,0.000133,39.410013516121175,118.61238901666322,1.805253,2.756615,1.0,0.0,0.147102,0.518836
KRE,LONG,0.4256203984515335,4.256203984515335,0.0,2.5537,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.72,0.0,0.0,0.0,0.0,707.8026836872937,3.0,1.0,99.0,0.001572,9.6e-05,18150.1559572369,37.13694287345781,0.988091,1.670561,0.0,0.0,0.0,0.173208
AGRO,LONG,0.42155706475975463,4.215570647597547,0.0,2.5293,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,99.0,0.004557,0.0,3.973870546130279,0.0,4.170492,,0.0,0.0,0.0,0.0
USAR,LONG,0.4121972921342345,4.121972921342345,0.0,2.4732,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.56,0.0,0.0,0.0,0.0,338.74060592315686,4.0,1.0,4.49559357602286,0.001047,0.000188,0.9720138590917048,0.648644395442629,1.261801,0.111173,2.0,0.0,0.004253,0.0
DDOG,LONG,0.37460560741783694,3.7460560741783695,5.5,5.043,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.6,NEGATIVE,retest_and_confirm,-7514870.46,124.67,150.0,95.0,15.67,26.74,103326.0,107964.0,1.045,75144.0,57214.0,78932.0,1.59,0.62,0.71,1.4,1.18,0.0,6.195382872373957,5.0,1.0,0.3694565882343968,0.000919,0.000429,0.6959061175090309,2.825390612878403,0.758819,0.320559,0.0,0.0,0.474097,0.250817
FCX,LONG,0.307267476554338,3.07267476554338,0.0,1.8436,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.32,0.0,0.0,0.0,0.0,309.9321482496006,9.0,1.0,0.6070522019670421,0.000277,0.000166,34.01869953071601,70.0489583525202,0.128169,0.150624,2.0,0.0,0.024562,0.006669
OPEN,LONG,0.2969485746149083,2.969485746149083,0.0,1.7817,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.91,0.0,0.0,0.0,0.0,5.067062477949903,2.0,1.0,99.0,0.000621,0.0,0.4926663796103549,0.0,0.440754,,0.0,0.0,0.164824,0.0
DVA,LONG,0.29002676202406846,2.9002676202406845,6.17,4.4211,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.6,NEUTRAL,support_ema_confluence,,,165.0,110.0,8.1,27.93,11633.0,11113.0,0.955,7357.0,26.0,15363.0,2.15,0.65,0.0,1.6,1.77,0.0,0.0,1.0,1.0,99.0,0.000542,0.0,0.005465352126878029,0.0,8.560976,,0.0,0.0,0.0,0.0
CEG,LONG,0.26003938868335685,2.6003938868335688,0.0,1.5602,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.51,0.0,0.0,0.0,0.0,0.3939486999208468,5.0,1.0,4.400260833596902,0.000582,9e-05,2.6015413484400014,2.364897397514888,0.403799,0.083333,2.0,0.0,0.565863,0.0
EBAY,LONG,0.25437115482271067,2.5437115482271064,4.68,3.8559,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEUTRAL,ema_pullback,,,115.0,70.0,28.05,22.06,40041.0,45923.0,1.147,25195.0,18921.0,41848.0,1.56,0.94,0.47,1.2,0.47,0.05,284.18337675135837,2.0,1.0,99.0,0.000341,0.0,230.49044856354436,0.0,0.26715,,0.0,0.0,0.003507,0.0
CDE,LONG,0.2502364866460742,2.502364866460742,0.0,1.5014,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2234.8377820735136,2.0,1.0,99.0,0.000318,0.0,135.89816135043722,0.0,0.086359,,0.0,0.0,0.000447,0.0
CVI,SHORT,0.6183333333333334,6.183333333333334,0.0,3.71,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,955.7590727809772,4.0,1.0,99.0,0.002242,0.005122,163.4856717821467,1.5655015824682141,2.583055,277.776578,0.0,2.0,0.000267,0.083231
LYV,SHORT,0.5403184565682556,5.403184565682556,4.05,5.0566,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.7,NEUTRAL,ema_rally,,,180.0,120.0,17.69,21.54,61580.0,75650.0,1.228,22825.0,17459.0,96946.0,0.0,0.7,0.94,1.2,1.2,0.0,1.4138646611185537,9.0,1.0,0.7942544172063475,0.000462,0.000766,740.9597704457333,266.54279405905197,0.328579,6.500451,1.0,3.0,0.450879,0.777893
ULTA,SHORT,0.47294632468686065,4.729463246868606,0.0,2.8377,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.213342340545799,4.0,1.0,0.012754772158334681,6.4e-05,0.000751,0.0021166578717596737,0.055316756360782475,4.375,22.127525,1.0,0.0,0.0,0.162977
NEXT,SHORT,0.4604792466666667,4.604792466666667,0.0,2.7629,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.68750928751543,3.0,1.0,0.0,0.0,0.005631,0.0,225.68077813564807,,0.563543,0.0,0.0,0.0,0.043825
LVS,SHORT,0.4389491241567581,4.389491241567581,5.17,5.0857,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.7,NEUTRAL,ema_rally,,,55.0,45.0,1.54,16.92,77567.0,41239.0,0.532,20057.0,62617.0,36132.0,1.9,0.84,0.37,1.2,0.8,0.06,9019.111141746387,4.0,1.0,1.0172982845213724e-05,0.00022,0.001018,0.005889449000387324,192.97679910267564,0.179024,1.740611,0.0,2.0,0.0,0.052353
ZS,SHORT,0.43405804217662486,4.340580421766249,5.7,5.2803,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.0,NEUTRAL,ema_rally,,,165.0,140.0,7.67,8.65,68275.0,56878.0,0.833,24701.0,37991.0,62461.0,2.14,0.68,0.41,1.2,1.27,0.0,2619.303483710188,8.0,1.0,0.0006014556528454202,0.000211,0.000741,0.0864995784684101,47.939017093607355,0.259155,0.942042,2.0,4.0,0.233872,0.068871
