ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth
APP,SHORT,0.48349392661485024,4.834939266148503,5.38,5.7315,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.5,NEGATIVE,ema_rally,-4353948.76,,500.0,200.0,8.94,56.42,162389.0,125597.0,0.773,76904.0,82118.0,128964.0,1.53,0.94,1.0,1.2,0.49,0.21,96.65428030517525,11.0,1.0,0.028179620133211566,8.5e-05,0.0003,0.17479754040494477,5.169147643422105,1.762021,8.057851,1.0,1.0,0.527842,0.391506
B,SHORT,0.4710088725239213,4.710088725239213,0.0,2.8261,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,2008510.8957439286,7.0,1.0,2.7282166236693794,0.000615,0.000299,24984.30132105048,22894.352582097432,0.27802,7.750106,1.0,1.0,0.407937,1e-06
ENPH,SHORT,0.46914779489054625,4.6914779489054625,5.32,5.6417,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,8.5,NEGATIVE,retest_and_confirm,-301261.87,40.74,50.0,30.0,22.67,26.4,160351.0,128290.0,0.8,59814.0,98034.0,130793.0,0.0,0.52,1.0,1.4,1.98,0.42,3.719608019882189,2.0,1.0,0.0,0.0,0.000589,0.0,0.039334342188113366,,8.473733,0.0,1.0,0.0,0.349674
KWEB,SHORT,0.4626161448318394,4.626161448318394,0.0,2.7757,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.8205845405488446,7.0,1.0,0.8266518996412515,0.000204,0.000297,32276.828613402915,29283.93616534088,1.005638,1.595376,0.0,3.0,0.482812,0.304354
LUNR,SHORT,0.46032814038781883,4.603281403878189,0.0,2.762,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.47,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.001002,0.0,118148.1795618342,,176.666667,0.0,0.0,0.0,0.0
TEAM,SHORT,0.4552396350157801,4.5523963501578,4.27,4.9972,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern",7.2,NEUTRAL,unknown,,,120.0,55.0,61.27,26.09,80065.0,55143.0,0.689,32306.0,47558.0,55344.0,2.21,0.6,0.31,0.0,1.06,0.09,64398936.93881087,5.0,1.0,0.24556055784935524,0.000556,0.000881,25074.658760364637,153167.87219395753,1.392396,0.402939,0.0,0.0,0.0,0.0
BRKB,SHORT,0.4500936676870973,4.500936676870973,0.0,2.7006,error: No OHLCV data returned for ticker=BRKB,none,none,,,unknown,,,,,,,,,,,,,,,,,,,4234.793673533265,5.0,1.0,0.0,0.0,0.0,0.0,10268.573551356792,,6.154272,0.0,3.0,0.0,0.006606
GXO,SHORT,0.45,4.5,5.71,5.323,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,6.8,NEUTRAL,trend_continuation,,,60.0,45.0,16.6,12.55,13138.0,11729.0,0.893,7811.0,10544.0,6512.0,2.43,0.11,0.18,1.4,1.18,0.41,0.0,1.0,1.0,0.0,0.0,0.02532,0.0,0.0463498951451534,,625.0,0.0,0.0,0.0,0.0
BABA,SHORT,0.4481324257330365,4.481324257330365,0.0,2.6888,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,4.964833805942054,5.0,1.0,3.201889298456687,0.000349,9.3e-05,73119.51224678889,91345.45942238858,0.875946,4.09901,3.0,0.0,0.522304,0.0
SOXS,SHORT,0.44673675381161826,4.467367538116182,5.78,4.7877,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.1,NEUTRAL,ema_rally,,,40.0,38.0,2.07,3.04,15097.0,7456.0,0.494,16210.0,3063.0,3280.0,1.66,0.97,0.55,1.2,1.09,0.32,1728.714255224308,4.0,1.0,0.0001608761711665762,3e-05,0.000117,7.5731741593998185,15691.518315989584,1.328358,4.144673,1.0,1.0,0.0,0.446788
IBIT,SHORT,0.444597476869882,4.44597476869882,6.71,5.916,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,8.4,NEGATIVE,resistance_ema_confluence,-35989081.36,40.06,45.0,35.0,12.36,12.61,3411802.0,2357174.0,0.691,1212168.0,1914099.0,2642709.0,1.63,0.95,0.96,1.6,1.4,0.18,1.0127039747322337,2.0,1.0,0.0,0.0,0.000124,0.0,148111.32894600742,,5.297012,0.0,1.0,0.0,0.496844
EXPE,SHORT,0.43688364652838874,4.368836465283888,0.0,2.6213,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,315674.0956731534,13.0,1.0,5.098126782885414e-05,0.001133,0.000378,0.26575826650065815,8340.577716280191,1.824572,2.008145,1.0,2.0,0.772496,1.6e-05
XLV,SHORT,0.4311817434227226,4.311817434227226,0.0,2.5871,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,638307.1762536744,3.0,1.0,0.0,0.0,9.3e-05,0.0,16898.339272493413,,15.86038,0.0,2.0,0.0,2e-06
AAPL,SHORT,0.4267260669672775,4.267260669672775,0.0,2.5604,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.483403528327446,34.0,1.0,2.9719254809944586,0.000421,0.000148,131614.73977268144,81191.02956192165,1.837437,0.336944,1.0,1.0,0.920088,0.835871
XLK,SHORT,0.4255660433262725,4.255660433262725,0.0,2.5534,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.3723874000314416,6.0,1.0,0.6707978369546175,0.000115,0.000107,32612.800641696896,48617.927555874485,1.235915,11.776239,1.0,1.0,0.3396,0.545011
NBIS,SHORT,0.4228919848310564,4.228919848310564,0.0,2.5374,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.69,0.0,0.0,0.0,0.0,0.9411730473467378,4.0,1.0,0.0,0.0,0.000329,0.0,98075.29558071935,,1.713225,0.0,0.0,0.0,0.651361
NVDA,SHORT,0.4187179897836549,4.187179897836549,5.26,4.7516,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.4,POSITIVE,ema_rally,16404.15,175.68,200.0,150.0,13.87,14.6,7641589.0,6751520.0,0.884,3151154.0,3826435.0,7415520.0,1.76,0.5,0.12,1.2,1.43,0.25,1.0889858258667695,16.0,1.0,0.30091064865674344,3.3e-05,0.000104,152373.01476006638,303823.7738150946,0.115017,0.435561,1.0,0.0,0.726517,0.805393
MSFT,SHORT,0.4140202362962563,4.140202362962563,5.37,5.1411,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.3,NEGATIVE,ema_rally,-307865889.17,,575.0,350.0,50.13,8.62,2264054.0,1071143.0,0.473,732567.0,731766.0,1870864.0,2.09,0.09,0.0,1.2,1.76,0.23,4.130132833344117,8.0,1.0,0.44403359938004067,5.6e-05,0.000101,92439.53647434208,346969.0004067488,0.180237,0.251611,0.0,2.0,0.681528,0.54756
GOOGL,SHORT,0.41042028735182673,4.104202873518267,0.0,2.4625,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.8090738832081983,30.0,1.0,19.490535795223423,0.001535,7.8e-05,275216.87941390317,197687.5521676995,1.629451,4.243188,6.0,1.0,0.905539,0.091392
XBI,SHORT,0.41005695116946367,4.100569511694637,5.05,5.1653,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.0,NEGATIVE,ema_rally,-5272119.23,,135.0,110.0,10.93,9.61,218939.0,420606.0,1.921,233320.0,150083.0,256142.0,1.7,0.67,0.0,1.2,1.23,0.24,4480.187174383405,8.0,1.0,0.9228070042194082,0.000168,0.000576,14014.943491618635,25312.160664034178,10.601061,1.015572,1.0,1.0,0.349826,0.000694
GM,SHORT,0.4030743943281119,4.030743943281118,5.24,4.6674,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.4,POSITIVE,ema_rally,4008721.09,75.69,80.0,60.0,5.65,20.76,179796.0,131786.0,0.733,51870.0,120482.0,139230.0,2.03,0.98,0.42,1.2,0.48,0.13,56054.62640707834,2.0,1.0,0.0,0.0,0.001485,0.0,5978.529532791039,,1.211416,0.0,0.0,0.0,3.6e-05
CVNA,SHORT,0.39412591245028794,3.9412591245028796,5.8,4.6106,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.5,POSITIVE,trend_continuation,6865972.81,300.0,400.0,200.0,33.51,33.24,208613.0,136107.0,0.652,136988.0,77747.0,129985.0,2.58,0.62,0.0,1.4,0.91,0.29,7.856999724709775,2.0,1.0,0.06363752291189868,3.4e-05,0.000359,15630.9559672989,245624.83346403614,0.021632,0.259109,0.0,0.0,0.0,0.0
UUUU,SHORT,0.39320817441727346,3.9320817441727347,0.0,2.3592,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,110711.2536848102,5.0,1.0,99.0,0.002111,0.00208,11864.06833547539,3.3644677799772853,7.204763,0.535803,1.0,0.0,0.000109,0.021252
PANW,SHORT,0.39165659730675834,3.9165659730675833,6.99,5.8953,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume,9.2,NEGATIVE,resistance_ema_confluence,-11615112.17,164.04,200.0,150.0,21.91,8.56,228718.0,234224.0,1.024,81274.0,110707.0,270961.0,1.67,0.99,1.0,1.6,1.57,0.16,478831.2055249052,11.0,1.0,2.8588143863402835,0.00012,0.000419,40756.95376680948,3168.1318242781185,2.44724,0.606345,1.0,2.0,1e-06,0.002111
UPRO,SHORT,0.390377938451901,3.90377938451901,0.0,2.3423,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.9226079729244896,4.0,1.0,0.7062566216213403,0.000176,0.000239,19422.67184150929,27500.870429959326,72.9,58.0,1.0,1.0,0.45372,0.303196
USO,SHORT,0.3864295026785772,3.8642950267857716,0.0,2.3186,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.64,0.0,0.0,0.0,0.0,0.6240730153389432,4.0,1.0,0.11235897402225087,1.1e-05,9.4e-05,48826.623911800605,144853.06087531938,2.786517,2.149857,0.0,2.0,0.0,0.405852
SLV,LONG,0.29415107253830675,1.8603791203311275,0.0,1.1162,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1e-05,0.0,32384.10877874847,,0.157349,0.0,0.0,0.0,0.0
TSM,LONG,0.2726510575087494,1.5696459799910158,0.0,0.9418,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.69,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
BMNR,LONG,0.27110487366467906,1.5487377674194562,0.0,0.9292,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,5.7e-05,0.0,13.871698980345895,0.0,0.42315,,0.0,0.0,0.0,0.0
CIA,SHORT,0.589127782069222,9.786034973908489,4.71,8.006,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",8.5,NEUTRAL,bounce_and_fail,,,7.5,2.5,60.26,46.58,12.0,26357.0,2196.417,80.0,24312.0,1977.0,2.03,0.49,0.0,1.0,1.07,0.13,,,,,,,,,,,,,,
LEU,SHORT,0.28676273848710104,3.0090624403053594,5.71,4.6175,watchlist_reeval_failed,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target",7.0,NEUTRAL,resistance_ema_confluence,,,640.0,150.0,230.56,22.52,19775.0,14852.0,0.751,8045.0,8222.0,18360.0,1.7,0.59,0.0,1.6,1.5,0.32,,,,,,,,,,,,,,
EXE,LONG,0.2270506807804592,1.1900463341583518,4.55,3.26,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,6.5,NEUTRAL,support_ema_confluence,,,120.0,90.0,11.48,16.39,58726.0,61332.0,1.044,78877.0,5844.0,35337.0,0.0,0.89,0.32,1.6,0.98,0.76,0.0,1.0,1.0,99.0,0.000521,0.0,4.169035128207837,0.0,0.559334,,0.0,0.0,0.0,0.0
OKE,LONG,0.18465883144319192,0.13830784280975403,5.34,2.4912,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",4.1,NEUTRAL,ema_pullback,,,90.0,75.0,0.09,16.59,75247.0,24354.0,0.324,27682.0,18894.0,53025.0,2.24,0.21,0.16,1.2,1.39,0.14,0.0,1.0,1.0,99.0,5.4e-05,0.0,0.05521609205890907,0.0,0.613967,,0.0,0.0,0.0,0.0
SM,SHORT,0.28994788768666385,1.0385448924428022,0.0,0.6231,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000176,0.0,190.77601427674506,,0.423913,0.0,0.0,0.0,0.0
GDXJ,SHORT,0.2560531170424425,0.0,0.0,0.0,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.00011,0.0,27.504340735928928,,1.910714,0.0,0.0,0.0,0.0
LNG,LONG,0.31534403069398415,1.3129976973677582,0.0,0.7878,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,7.3e-05,0.0,447.65259099176893,0.0,108.0,,0.0,0.0,0.0,0.0
NVO,LONG,0.3044475852671384,0.9585730912784793,0.0,0.5751,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.05,0.0,0.0,0.0,0.0,0.17193975572442316,2.0,1.0,5.815990582205737,0.000196,3.2e-05,975.9082076283854,167.79741882908422,0.097658,0.131435,0.0,0.0,0.0,0.0
CVNA,LONG,0.2944799133940591,0.6343583552931533,0.0,0.3806,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.62,0.0,0.0,0.0,0.0,1.1494170888771593,2.0,1.0,99.0,9.5e-05,0.0,280.5686792215224,0.0,0.099118,,1.0,0.0,0.465242,0.0
SOFI,LONG,0.2798175971504504,0.15744267725063466,0.0,0.0945,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,2.7e-05,0.0,298.6543659921032,0.0,0.235568,,0.0,0.0,0.0,0.0
FDX,SHORT,0.2078851240073546,2.078851240073546,0.0,1.2473,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.000152,0.0,1028.3581477638927,,5.41573,0.0,0.0,0.0,0.0
TQQQ,LONG,0.21720191045381462,2.1720191045381463,0.0,1.3032,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.41,0.0,0.0,0.0,0.0,3.8817766361305974,2.0,1.0,3.8817766361305974,5.1e-05,1.4e-05,2251.4164602139585,579.9963963042959,0.277038,0.108567,0.0,0.0,0.0,0.0
NOW,LONG,0.2150877380952381,2.150877380952381,0.0,1.2905,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.75,0.0,0.0,0.0,0.0,152.9362214479452,5.0,1.0,0.038678470415573485,0.000118,5.8e-05,6.259627436318521,242.75626863199898,0.161807,0.140865,0.0,0.0,0.217895,0.002473
GS,SHORT,0.23166741666666668,2.316674166666667,5.39,3.9553,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEGATIVE,ema_rally,-2017597.15,,900.0,800.0,8.27,3.76,186825.0,164257.0,0.879,98381.0,67197.0,185504.0,2.08,0.91,0.49,1.2,0.62,0.1,67.88643120575837,8.0,1.0,0.5252085182528045,9.5e-05,0.000216,123.17085011599984,390.86332962810224,0.302573,0.285739,2.0,2.0,0.482806,0.00856
XLU,SHORT,0.22806510333333335,2.2806510333333336,4.81,4.4833,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned,9.5,NEGATIVE,resistance_ema_confluence,-62644757.71,,50.0,25.0,11.66,44.17,436357.0,1175315.0,2.693,162551.0,483916.0,965205.0,0.0,0.13,0.95,1.6,1.78,0.35,79.76493652905407,2.0,1.0,0.0,0.0,0.000109,0.0,136.72034129454195,,0.662192,0.0,2.0,0.0,0.012382
AA,LONG,0.6122474772872593,6.122474772872593,2.74,5.4232,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",7.7,NEGATIVE,ema_pullback,-1668463.06,55.44,65.0,25.0,15.91,55.42,109790.0,114156.0,1.04,74044.0,59289.0,90613.0,0.0,0.34,0.81,1.2,0.15,0.24,7.836895248908032,6.0,1.0,99.0,0.002092,0.000277,386.101160642179,3.283646046344959,13.485066,0.337151,1.0,0.0,0.542359,0.0
RVMD,LONG,0.5933333333333333,5.933333333333333,3.21,5.2497,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.6,NEUTRAL,support_ema_confluence,,,130.0,80.0,34.53,17.21,39683.0,71447.0,1.8,44645.0,56030.0,10455.0,0.0,0.72,0.22,1.6,0.62,0.04,87.23369371397504,9.0,1.0,0.010206334400162652,0.018171,0.002454,3.177637031446222,88.95419835396065,18.651656,5.330308,0.0,0.0,0.033045,0.001037
AAP,LONG,0.5800000000000001,5.800000000000001,0.0,3.48,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.91,0.0,0.0,0.0,0.0,3.4930791905588334,2.0,1.0,0.5725607382179143,0.047024,0.008459,7.505404218291791,13.108485645823771,138.631579,0.455223,0.0,0.0,0.0,0.0
GPRE,LONG,0.5452808079266189,5.452808079266189,5.31,5.7794,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, trend_aligned","momentum_aligned, room_to_target",7.3,NEUTRAL,ema_pullback,,,17.0,3.0,10.68,80.47,33918.0,13643.0,0.402,3502.0,2271.0,41788.0,2.54,0.93,0.0,1.2,0.29,0.35,1.2758549081966999,3.0,1.0,25.960675276208978,0.047731,0.003611,1.313003324810394,0.10115324896911781,54.567214,136.6,0.0,1.0,0.473246,0.0
ACHR,LONG,0.4550174586299671,4.550174586299671,0.0,2.7301,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.35,0.0,0.0,0.0,0.0,1.057293166634285,2.0,1.0,99.0,0.001405,0.0,794.6296767200297,0.0,580.96875,,1.0,0.0,0.486076,0.0
HD,LONG,0.44068301301274854,4.406830130127485,0.0,2.6441,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.04,0.0,0.0,0.0,0.0,54.680219279113174,9.0,1.0,0.66451765861633,0.000629,0.000133,39.410013516121175,118.61238901666322,1.805253,2.756615,1.0,0.0,0.147102,0.518836
KRE,LONG,0.4256203984515335,4.256203984515335,0.0,2.5537,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.6,0.0,0.0,0.0,0.0,707.8026836872937,3.0,1.0,99.0,0.001572,9.6e-05,18150.1559572369,37.13694287345781,0.988091,1.670561,0.0,0.0,0.0,0.173208
AGRO,LONG,0.42155706475975463,4.215570647597547,0.0,2.5293,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,99.0,0.004557,0.0,3.973870546130279,0.0,4.170492,,0.0,0.0,0.0,0.0
USAR,LONG,0.4121972921342345,4.121972921342345,0.0,2.4732,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.56,0.0,0.0,0.0,0.0,338.74060592315686,4.0,1.0,4.49559357602286,0.001047,0.000188,0.9720138590917048,0.648644395442629,1.261801,0.111173,2.0,0.0,0.004253,0.0
DDOG,LONG,0.37460560741783694,3.7460560741783695,5.53,5.052,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,7.6,NEGATIVE,retest_and_confirm,-7514870.46,124.67,150.0,95.0,16.07,26.49,103326.0,107964.0,1.045,75144.0,57214.0,78932.0,1.59,0.65,0.73,1.4,1.09,0.08,6.195382872373957,5.0,1.0,0.3694565882343968,0.000919,0.000429,0.6959061175090309,2.825390612878403,0.758819,0.320559,0.0,0.0,0.474097,0.250817
FCX,LONG,0.307267476554338,3.07267476554338,0.0,1.8436,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.32,0.0,0.0,0.0,0.0,309.9321482496006,9.0,1.0,0.6070522019670421,0.000277,0.000166,34.01869953071601,70.0489583525202,0.128169,0.150624,2.0,0.0,0.024562,0.006669
OPEN,LONG,0.2969485746149083,2.969485746149083,0.0,1.7817,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.88,0.0,0.0,0.0,0.0,5.067062477949903,2.0,1.0,99.0,0.000621,0.0,0.4926663796103549,0.0,0.440754,,0.0,0.0,0.164824,0.0
DVA,LONG,0.29002676202406846,2.9002676202406845,6.05,4.3651,watchlist_reeval_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,support_ema_confluence,,,165.0,110.0,8.4,27.73,11633.0,11113.0,0.955,7357.0,26.0,15363.0,2.14,0.69,0.0,1.6,1.57,0.04,0.0,1.0,1.0,99.0,0.000542,0.0,0.005465352126878029,0.0,8.560976,,0.0,0.0,0.0,0.0
CEG,LONG,0.26003938868335685,2.6003938868335688,0.0,1.5602,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.45,0.0,0.0,0.0,0.0,0.3939486999208468,5.0,1.0,4.400260833596902,0.000582,9e-05,2.6015413484400014,2.364897397514888,0.403799,0.083333,2.0,0.0,0.565863,0.0
EBAY,LONG,0.25437115482271067,2.5437115482271064,4.89,3.9189,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.9,NEUTRAL,ema_pullback,,,115.0,70.0,27.99,22.09,40041.0,45923.0,1.147,25195.0,18921.0,41848.0,1.56,0.94,0.46,1.2,0.48,0.24,284.18337675135837,2.0,1.0,99.0,0.000341,0.0,230.49044856354436,0.0,0.26715,,0.0,0.0,0.003507,0.0
CDE,LONG,0.2502364866460742,2.502364866460742,0.0,1.5014,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2234.8377820735136,2.0,1.0,99.0,0.000318,0.0,135.89816135043722,0.0,0.086359,,0.0,0.0,0.000447,0.0
CVI,SHORT,0.6183333333333334,6.183333333333334,0.0,3.71,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,955.7590727809772,4.0,1.0,99.0,0.002242,0.005122,163.4856717821467,1.5655015824682141,2.583055,277.776578,0.0,2.0,0.000267,0.083231
LYV,SHORT,0.5403184565682556,5.403184565682556,4.12,5.0976,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.8,NEUTRAL,ema_rally,,,180.0,120.0,18.55,20.96,61580.0,75650.0,1.228,22825.0,17459.0,96946.0,0.0,0.61,0.86,1.2,1.39,0.06,1.4138646611185537,9.0,1.0,0.7942544172063475,0.000462,0.000766,740.9597704457333,266.54279405905197,0.328579,6.500451,1.0,3.0,0.450879,0.777893
ULTA,SHORT,0.47294632468686065,4.729463246868606,0.0,2.8377,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.213342340545799,4.0,1.0,0.012754772158334681,6.4e-05,0.000751,0.0021166578717596737,0.055316756360782475,4.375,22.127525,1.0,0.0,0.0,0.162977
NEXT,SHORT,0.4604792466666667,4.604792466666667,0.0,2.7629,watchlist_reeval_failed,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.68750928751543,3.0,1.0,0.0,0.0,0.005631,0.0,225.68077813564807,,0.563543,0.0,0.0,0.0,0.043825
LVS,SHORT,0.4389491241567581,4.389491241567581,5.41,5.1577,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.7,NEUTRAL,ema_rally,,,55.0,45.0,1.85,16.67,77567.0,41239.0,0.532,20057.0,62617.0,36132.0,1.91,0.79,0.33,1.2,0.92,0.27,9019.111141746387,4.0,1.0,1.0172982845213724e-05,0.00022,0.001018,0.005889449000387324,192.97679910267564,0.179024,1.740611,0.0,2.0,0.0,0.052353
ZS,SHORT,0.43405804217662486,4.340580421766249,5.76,5.2983,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.0,NEUTRAL,ema_rally,,,165.0,140.0,8.7,7.77,68275.0,56878.0,0.833,24701.0,37991.0,62461.0,2.14,0.6,0.34,1.2,1.48,0.0,2619.303483710188,8.0,1.0,0.0006014556528454202,0.000211,0.000741,0.0864995784684101,47.939017093607355,0.259155,0.942042,2.0,4.0,0.233872,0.068871
AEM,SHORT,0.39230151750580955,3.9230151750580955,0.0,2.3538,watchlist_reeval_failed,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,627.95464287088,4.0,1.0,0.00034602793234245156,8.8e-05,0.001273,0.9960567736591491,959.5148065227936,1.378049,0.831949,1.0,1.0,0.0,0.163175
VST,SHORT,0.3890713426626623,3.890713426626623,5.48,4.7294,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEGATIVE,ema_rally,-18647006.62,,190.0,150.0,25.59,0.85,115894.0,173168.0,1.494,88638.0,84108.0,116316.0,1.71,0.39,0.4,1.2,1.54,0.24,32.24599946324556,9.0,1.0,11.675194354212588,0.000577,0.001193,5.777139795926873,0.6185271547366568,0.266954,0.4885,0.0,2.0,0.243924,0.019658
