ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,entry_price,stop_price,target_1,rr_ratio
STX,LONG,0.24049978023360974,2.4049978023360974,4.04,3.3345,price_validation_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",4.6,NEUTRAL,pullback_to_support,,,850.0,200.0,13.63,73.26,102523.0,142455.0,1.389,72237.0,40434.0,132307.0,97.7,1.086,1,1.0,99.0,5e-06,0.0,0.04966934172279436,0.0,35.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.00128,0.0,0.0,0.0,False,0.0,0.44,0.84,1.4,0.41,0.94,False,default,2.5,False,1.0,0.24049978023360974,0.24049978023360974,n/a,2026-07-28,2026-07-28,,,,
GLD,LONG,0.23024537653358823,2.3024537653358825,3.52,3.9272,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",8.6,NEGATIVE,bounce_and_fail,-193406101.06,370.83,550.0,350.0,48.27,5.65,2541828.0,1263830.0,0.497,586828.0,1406796.0,1812034.0,23.0,0.222,1,1.0,99.0,0.0,0.0,35620.1997814112,0.0,2.059211,,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.736743,0.0,0.0,0.0,False,0.0,0.78,1.0,1.0,0.42,0.32,False,default,2.5,False,1.0,0.23024537653358823,0.23024537653358823,n/a,2026-07-28,2026-07-28,,,,
AAPL,LONG,0.21845882615927242,2.184588261592724,0.0,1.3108,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,0.4575083459625493,0.0,1e-06,16.96359225785582,37.078213780267134,1.090967,1.48415,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.297297,0.267127,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
THC,SHORT,0.5065163738543761,5.065163738543761,1.38,4.3466,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.0,NEUTRAL,unknown,,,260.0,185.0,2.23,27.26,17730.0,23295.0,1.314,30697.0,2543.0,7785.0,37.2,0.405,3,1.0,99.0,5.9e-05,0.000157,10650.781532786106,3.3293231613540965e-29,46.310185,280.25,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.578988,0.563689,0.0,0.0,False,0.0,0.0,1.0,0.0,0.04,0.35,True,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-07-28,2026-07-28,,,,
U,SHORT,0.5044096670777345,5.0440966707773445,3.15,4.227,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.8,POSITIVE,ema_rally,631248.12,31.29,40.0,20.0,27.87,36.06,275516.0,196456.0,0.713,152639.0,3387.0,315946.0,84.3,0.866,2,1.0,0.23002116644062115,3.6e-05,0.000156,1.198959332285729e-27,5.21238697654911e-27,23.329412,83.905882,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.706872,0.682375,0.0,0.0,False,0.0,0.61,1.0,1.2,0.03,0.31,False,default,2.5,False,1.0,0.5044096670777345,0.5044096670777345,n/a,2026-07-28,2026-07-28,,,,
CARR,SHORT,0.4719584417895118,4.719584417895118,5.79,4.9168,price_validation_failed,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned,4.1,NEUTRAL,flag_breakdown,,,75.0,65.0,13.74,1.43,51311.0,63366.0,1.235,44125.0,35202.0,35350.0,47.9,0.379,1,1.0,0.0,0.0,1.1e-05,0.0,2.2388453840440084e-33,,250.375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.401147,0.0,0.0,False,0.0,0.6,1.0,1.6,1.59,1.0,False,consolidation_break,3.0,False,1.0,0.4719584417895118,0.4719584417895118,n/a,2026-07-28,2026-07-28,,,,
DXYZ,SHORT,0.40764949696547653,4.076494969654766,0.0,2.4459,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,1.0,99.0,0.005645,0.006207,1.1703085913552321e-17,6.768240348888466e-54,8.845815,11.386364,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.635401,0.397718,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
GE,SHORT,0.4058752923323009,4.058752923323009,3.45,4.4444,price_validation_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.9,NEUTRAL,ema_rally,,,410.0,290.0,13.18,19.94,95277.0,107775.0,1.131,67961.0,56657.0,78434.0,34.9,0.333,7,1.0,99.0,3e-06,1.2e-05,0.0007097301561613969,1.3794469768831832e-20,5.97179,8.969798,0,1,0.0,0.037078,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485422,0.429204,0.0,0.0,False,0.0,0.66,1.0,1.2,0.32,0.27,False,default,2.5,False,1.0,0.4058752923323009,0.4058752923323009,n/a,2026-07-28,2026-07-28,,,,
TER,SHORT,0.39392471072671487,3.939247107267149,0.0,2.3635,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,8,1.0,99.0,8.1e-05,8.8e-05,24999.3128053328,0.18091646049439775,9.014815,3.184336,0,1,0.0,0.000753,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.589866,0.437379,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
KORU,SHORT,0.3699070445708922,3.699070445708922,0.0,2.2194,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,5,1.0,1.1982171362394736,0.001048,0.001138,0.0037050008435620804,0.0020613964595153898,7.800127,9.420738,1,2,0.38531,0.408256,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.009363,0.014782,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
HUBB,SHORT,0.3621292477423271,3.6212924774232707,3.94,3.8526,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",4.3,NEUTRAL,ema_rally,,,520.0,450.0,5.49,8.71,4223.0,3436.0,0.814,2778.0,948.0,3933.0,97.2,0.461,1,1.0,0.0,0.0,1.4e-05,0.0,1.196604260058563e-27,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.78369,0.0,0.0,False,0.0,0.92,0.46,1.2,0.37,1.0,False,default,2.5,False,1.0,0.3621292477423271,0.3621292477423271,n/a,2026-07-28,2026-07-28,,,,
ISRG,SHORT,0.3337873714519202,3.337873714519202,5.73,4.4879,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned,5.5,NEUTRAL,ema_rally,,,500.0,350.0,37.42,3.81,79251.0,57480.0,0.725,34364.0,35645.0,66722.0,60.9,0.367,2,1.0,0.0,0.0,1.1e-05,0.0,53742.228059995185,,4.766327,0,1,0.0,0.143389,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.596764,0.0,0.0,False,2.21,0.73,0.66,1.2,0.47,0.45,False,default,2.5,False,1.0,0.3337873714519202,0.3337873714519202,n/a,2026-07-28,2026-07-28,,,,
ZS,SHORT,0.31968968331500086,3.1968968331500087,3.68,3.7824,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",5.4,NEUTRAL,trend_continuation,,,200.0,120.0,31.42,21.15,125608.0,95202.0,0.758,74634.0,31435.0,114741.0,65.9,0.624,3,1.0,2.7594510314460806e-10,1.1e-05,8.5e-05,3.400695162061415e-13,0.0006161905254537698,1.274725,1.959725,0,0,0.0,7e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.204817,0.069636,0.0,0.0,False,0.0,0.61,1.0,1.4,0.28,0.39,False,default,2.5,False,1.0,0.31968968331500086,0.31968968331500086,n/a,2026-07-28,2026-07-28,,,,
CRWD,SHORT,0.319505455560689,3.19505455560689,4.66,4.1155,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.6,NEGATIVE,trend_continuation,-5661374.58,181.57,200.0,87.5,10.13,51.82,669501.0,629493.0,0.94,289847.0,250849.0,758298.0,98.2,0.669,3,1.0,5.063887742797923,3e-06,9e-06,449200.0319433212,44353.27704313673,1.205021,2.793404,1,2,0.0,0.337859,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.222719,0.5115,0.0,0.0,False,0.0,0.73,1.0,1.4,1.23,0.31,False,default,2.5,False,1.0,0.319505455560689,0.319505455560689,n/a,2026-07-28,2026-07-28,,,,
QXO,SHORT,0.31157186169753603,3.1157186169753603,4.92,3.6939,price_validation_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",3.3,POSITIVE,ema_rally,2667938.55,14.45,25.0,13.0,73.01,10.03,439194.0,133006.0,0.303,165495.0,74777.0,331928.0,98.6,0.712,1,1.0,0.0,0.0,3.7e-05,0.0,4.929145645448591e-47,,1.856342,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.299094,0.0,0.0,False,2.29,0.85,0.31,1.2,0.2,0.07,False,default,2.5,False,1.0,0.31157186169753603,0.31157186169753603,n/a,2026-07-28,2026-07-28,,,,
IBM,SHORT,0.3106014739936993,3.106014739936993,0.0,1.8636,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,8,1.0,0.0007756699822396521,4.6e-05,1.7e-05,0.001676747346701497,3.6027936817925545,133.733538,1.907105,1,0,1.6e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.384863,0.338019,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
QCOM,SHORT,0.30834700953076216,3.0834700953076215,6.83,4.8907,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.5,NEGATIVE,trend_continuation,-31103513.44,,200.0,150.0,19.62,10.28,460362.0,433183.0,0.941,233912.0,178688.0,480945.0,71.3,0.686,1,1.0,0.0,0.0,5e-06,0.0,859862.52993296,,3.204545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.087673,0.0,0.0,False,1.69,0.75,1.0,1.4,1.49,0.5,False,sustained_trend,5.0,False,1.0,0.30834700953076216,0.30834700953076216,n/a,2026-07-28,2026-07-28,,,,
OKTA,SHORT,0.3026174437024122,3.0261744370241224,4.52,4.0291,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.8,NEUTRAL,trend_continuation,,,150.0,50.0,10.62,63.13,82718.0,106319.0,1.285,36724.0,53297.0,99016.0,95.4,0.754,2,1.0,0.5271710234246467,2.2e-05,4.2e-05,1.0606764729204437e-10,2.0120158843898514e-10,3.9375,45.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.288603,0.636336,0.0,0.0,False,0.0,0.85,1.0,1.4,1.0,0.27,False,default,2.5,False,1.0,0.3026174437024122,0.3026174437024122,n/a,2026-07-28,2026-07-28,,,,
COHR,SHORT,0.30026865179417833,3.0026865179417834,7.75,4.8063,poor_rr (1.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.9,NEUTRAL,trend_continuation,,,650.0,200.0,170.21,16.86,83727.0,106366.0,1.27,69373.0,52991.0,67729.0,100.0,1.129,1,1.0,0.0,0.0,1e-05,0.0,501172.0924593929,,6.344262,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.020883,0.0,0.0,False,2.06,0.54,1.0,1.4,1.75,1.0,False,sustained_trend,5.0,False,1.0,0.30026865179417833,0.30026865179417833,n/a,2026-07-28,2026-07-28,240.55,269.42,200.0,1.4
PLTR,SHORT,0.3001774060806031,3.001774060806031,6.7,4.1909,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.4,POSITIVE,trend_continuation,3524934.96,123.38,155.0,100.0,25.6,18.97,1759266.0,1633797.0,0.929,774003.0,597071.0,2021989.0,100.0,0.696,4,1.0,0.0,0.0,2.7e-05,0.0,0.18747990671526585,,15.498457,0,0,0.0,0.004298,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.295956,0.0,0.0,False,1.58,0.86,0.76,1.4,1.24,0.86,False,sustained_trend,5.0,False,1.0,0.3001774060806031,0.3001774060806031,n/a,2026-07-28,2026-07-28,,,,
NVTS,SHORT,0.2990194468878343,2.9901944688783426,0.0,1.7941,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,99.0,0.001218,0.000292,1.6225694216517273e-26,1.1552140995825286e-35,8.979922,5.274052,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.548826,0.029732,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
LULU,SHORT,0.2920338458251222,2.920338458251222,4.89,3.9072,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.9,POSITIVE,trend_continuation,2193480.2,120.26,130.0,100.0,7.94,16.97,212571.0,152551.0,0.718,67652.0,68555.0,228915.0,65.2,0.506,1,1.0,0.0,0.0,4.1e-05,0.0,1.7183441657067207e-09,,1.574545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.774333,0.0,0.0,False,1.53,0.65,0.74,1.4,0.23,0.36,False,default,2.5,False,1.0,0.2920338458251222,0.2920338458251222,n/a,2026-07-28,2026-07-28,,,,
COST,SHORT,0.28910329559929815,2.8910329559929817,2.55,3.8105,price_validation_failed,"confirmation_volume, ema_rally, not_extended","momentum_aligned, room_to_target, trend_aligned",8.0,NEGATIVE,ema_rally,-17998186.02,973.93,1000.0,900.0,2.63,7.63,147755.0,166894.0,1.13,144229.0,62211.0,108209.0,35.5,0.221,2,1.0,0.0,0.0,3e-06,0.0,0.17119021068956422,,4.555005,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.504638,0.0,0.0,False,0.0,0.37,0.01,1.2,0.37,0.6,False,default,2.5,False,1.0,0.28910329559929815,0.28910329559929815,n/a,2026-07-28,2026-07-28,,,,
LMND,SHORT,0.2868605432201059,2.868605432201059,6.23,4.3033,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,NEUTRAL,trend_continuation,,,70.0,50.0,11.03,20.69,80521.0,50929.0,0.632,28089.0,27329.0,76032.0,72.7,0.88,1,1.0,0.0,0.0,8.4e-05,0.0,2.3989304620981873e-20,,2.242915,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.869184,0.0,0.0,False,1.7,0.83,1.0,1.4,1.21,0.09,False,default,2.5,False,1.0,0.2868605432201059,0.2868605432201059,n/a,2026-07-28,2026-07-28,,,,
CORZ,SHORT,0.28563409944135965,2.8563409944135962,6.62,4.3942,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.9,POSITIVE,trend_continuation,2103216.35,20.55,30.0,19.0,46.06,7.5,891220.0,449432.0,0.504,295024.0,515201.0,530427.0,72.3,0.927,1,1.0,0.0,0.0,0.00015,0.0,0.00018780181058483414,,1.408592,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.017796,0.0,0.0,False,1.89,0.71,0.0,1.4,1.62,1.0,False,sustained_trend,5.0,False,1.0,0.28563409944135965,0.28563409944135965,n/a,2026-07-28,2026-07-28,,,,
CRDO,SHORT,0.2675932125281611,2.675932125281611,6.63,4.327,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,NEUTRAL,trend_continuation,,,340.0,100.0,72.23,49.34,105694.0,95508.0,0.904,81633.0,13805.0,105764.0,77.0,1.101,1,1.0,0.0,0.0,4.2e-05,0.0,0.00035943436339503433,,2.041339,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.0517,0.0,0.0,False,1.69,0.48,1.0,1.4,1.55,0.5,False,default,2.5,False,1.0,0.2675932125281611,0.2675932125281611,n/a,2026-07-28,2026-07-28,,,,
EWY,SHORT,0.26642027912881594,2.6642027912881594,0.0,1.5985,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,0.9436865119500972,8.5e-05,4.4e-05,25004.85458248387,79490.97798636167,7.294831,11.891304,1,0,1.5e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.274982,0.27992,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
UNH,SHORT,0.25946192833050097,2.5946192833050095,0.0,1.5568,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,6,0.7,0.0021442391999710007,9e-06,5e-06,0.004045379697070803,1.8866270596701682,13.961629,4.505406,1,1,0.108002,0.000337,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.691046,0.452194,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
CVNA,SHORT,0.2566248627175533,2.566248627175533,4.54,3.9451,price_validation_failed,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target",6.5,NEGATIVE,trend_continuation,-7306572.28,,120.0,13.0,84.87,79.97,587523.0,518545.0,0.883,333542.0,162544.0,609982.0,73.9,0.842,1,1.0,0.0,0.0,1.3e-05,0.0,4.477995359301546e-20,,4.07165,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.003522,0.0,0.0,False,1.65,0.97,0.17,1.4,0.12,0.23,False,sustained_trend,5.0,False,1.0,0.2566248627175533,0.2566248627175533,n/a,2026-07-28,2026-07-28,,,,
MSFT,SHORT,0.25071448760318327,2.5071448760318327,3.83,3.0626,price_validation_failed,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned",3.3,POSITIVE,ema_rally,146724952.05,396.46,500.0,350.0,26.16,11.69,2792192.0,1265837.0,0.453,1109658.0,659319.0,2289052.0,94.0,0.435,1,1.0,0.0,0.0,1e-06,0.0,1505709.8851282408,,13.097959,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.331159,0.0,0.0,False,0.0,0.79,1.0,1.2,0.4,0.45,False,default,2.5,False,1.0,0.25071448760318327,0.25071448760318327,n/a,2026-07-28,2026-07-28,,,,
AAPL,SHORT,0.24576479349904176,2.4576479349904177,2.76,3.2368,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",5.9,NEGATIVE,bounce_and_fail,-37375998.54,339.89,350.0,250.0,2.99,26.44,2635040.0,1987116.0,0.754,1120102.0,984142.0,2517912.0,89.3,0.292,2,0.7,0.4575083459625493,0.0,1e-06,16.96359225785582,37.078213780267134,1.090967,1.48415,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.297297,0.267127,0.0,0.0,False,0.0,0.09,1.0,1.0,0.26,0.41,False,default,2.5,False,1.0,0.24576479349904176,0.24576479349904176,n/a,2026-07-28,2026-07-28,,,,
NVDA,SHORT,0.2344398231307806,2.344398231307806,0.0,1.4066,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,3,1.0,1.9048304151851598,0.0,0.0,15.048640001428586,15.800503689422428,36.619318,1.663003,0,0,0.468164,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239081,0.209785,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SPCX,SHORT,0.2280677304414628,2.280677304414628,0.0,1.3684,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,2,0.7,2.0224713232572338,4e-06,2e-06,6279490.082844783,3104859.886335262,3.568234,7.047803,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.25,0.262421,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
SLV,SHORT,0.2253488256963779,2.253488256963779,6.14,3.6687,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,3.5,POSITIVE,ema_rally,17796612.29,51.88,100.0,50.0,92.65,3.68,3979423.0,1956860.0,0.492,996822.0,1978723.0,2960738.0,11.3,0.426,1,0.7,0.0,0.0,1.6e-05,0.0,0.4798519036949451,,6.674538,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.14372,0.0,0.0,False,1.96,0.67,0.27,1.2,1.63,0.42,False,default,2.5,False,1.0,0.2253488256963779,0.2253488256963779,n/a,2026-07-28,2026-07-28,,,,
SKHY,SHORT,0.20273528218268727,2.027352821826873,0.0,1.2164,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,4,1.0,2.4000273367728293,3e-06,1e-06,0.004614318496564757,0.005767832423237334,4.448549,1.489489,2,1,0.388764,0.0,4,4,2,2,4,4,2,2,4,4,4,4,4,4,4,4,0.0,0.0,0.409056,0.664288,0.0,0.0,False,,,,,,,,,,,,,,,,,,,,
ONDS,LONG,0.27616977837378726,2.7616977837378727,4.16,3.8288,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.0,POSITIVE,retest_and_confirm,2750544.33,7.76,10.0,5.0,28.87,35.57,1079828.0,487320.0,0.451,358970.0,305727.0,902451.0,50.0,1.097,1,1.0,99.0,0.000167,0.0,2.1220367301080998e-63,0.0,4.449747,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.08937,0.0,0.0,0.0,,0.0,0.99,1.0,1.4,0.64,0.12,False,default,2.5,False,1.0,0.27616977837378726,0.27616977837378726,n/a,2026-07-23,2026-07-23,,,,
MPC,LONG,0.3446500572365353,3.446500572365353,5.99,4.7203,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.0,NEUTRAL,trend_continuation,,,330.0,160.0,7.26,48.0,40958.0,26522.0,0.648,13500.0,20881.0,33099.0,96.8,0.444,2,1.0,99.0,1e-05,0.0,1.615245799393227e-13,0.0,1.554367,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,,2.73,0.74,0.69,1.4,0.21,0.22,False,sustained_trend,5.0,False,1.0,0.3446500572365353,0.3446500572365353,n/a,2026-07-23,2026-07-23,,,,
TSLA,LONG,0.24851746769016275,2.4851746769016274,2.88,3.5666,watchlist_reeval_failed,"confirmation_volume, hammer_at_support, room_to_target","momentum_aligned, not_extended, trend_aligned",7.3,NEGATIVE,unknown,-199675808.23,,400.0,300.0,29.88,2.59,3261246.0,2389325.0,0.733,1353007.0,853283.0,3444281.0,65.0,0.471,1,1.0,99.0,0.0,0.0,423369.16173306166,0.0,8.575,3.310458,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.441879,0.0,0.0,0.0,,0.0,0.0,1.0,1.2,0.18,0.5,True,default,2.5,False,1.0,0.24851746769016275,0.24851746769016275,n/a,2026-07-23,2026-07-23,,,,
XOM,SHORT,0.2706366840382376,2.706366840382376,4.78,3.8472,watchlist_reeval_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",5.3,POSITIVE,pullback_to_resistance,48496162.31,152.44,170.0,130.0,11.42,14.8,597858.0,372079.0,0.622,166644.0,280290.0,523003.0,66.2,0.313,5,0.7,99.0,2e-06,6e-06,75264.39357847588,1.2323940161686664e-06,4.646953,4.157084,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.294762,0.469811,0.0,0.0,,0.0,0.5,0.72,1.4,1.89,0.28,False,default,2.5,False,1.0,0.2706366840382376,0.2706366840382376,n/a,2026-07-23,2026-07-23,,,,
DHR,SHORT,0.17063590159025924,1.7063590159025923,4.46,3.2112,watchlist_reeval_failed,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned",5.1,NEUTRAL,retest_and_confirm,,,200.0,160.0,0.06,19.96,47164.0,32963.0,0.699,32525.0,23192.0,24410.0,75.0,0.338,1,1.0,0.0,0.0,2e-06,0.0,74.91957223739459,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.465488,0.0,0.0,,0.0,0.66,1.0,1.4,0.54,0.86,False,default,2.5,False,1.0,0.17063590159025924,0.17063590159025924,n/a,2026-07-23,2026-07-23,,,,
URI,SHORT,0.1687189795787053,1.687189795787053,3.86,3.5416,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",7.7,NEUTRAL,unknown,,,1480.0,830.0,32.41,25.74,11366.0,12216.0,1.075,4339.0,5085.0,14158.0,34.9,0.35,1,1.0,0.0,0.0,8e-06,0.0,398117.1907008773,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.0,0.62122,0.0,0.0,,0.0,0.64,1.0,1.4,0.7,0.12,False,default,2.5,False,1.0,0.1687189795787053,0.1687189795787053,n/a,2026-07-23,2026-07-23,,,,
